"modules"	"0100/015/007"	"0285/015/009"	"1000/015/002"	"1005/015/008"	"1009/015/013"	"1011/015/015"	"1013/015/017"	"1015/015/019"	"1016/015/020"	"1017/015/021"	"1018/015/022"	"1019/015/023"	"1051/016/036"	"1058/016/043"	"1084/016/071"	"1089/016/076"	"1092/016/079"	"1106/016/093"	"1150/016/137"	"1155/016/142"	"1158/016/145"	"1161/016/148"	"1163/016/150"	"1184/016/171"	"1190/016/177"	"1195/016/182"	"1204/016/191"	"1435/019/073"	"1480/019/118"	"1484/019/122"	"1486/019/124"	"1500/019/138"	"1503/019/141"	"1504/019/142"	"1526/019/164"	"1535/019/173"	"1537/019/175"	"1541/019/179"	"1542/019/180"	"1543/019/181"	"1544/019/182"	"1545/019/183"	"1547/019/185"	"1551/019/189"	"1553/019/191"	"1554/019/192"	"1555/019/193"	"1556/019/194"	"1557/019/195"	"1558/019/196"	"1559/019/197"	"1563/019/201"	"1564/019/202"	"1565/019/203"	"1566/019/204"	"1567/019/205"	"1568/019/206"	"1569/019/207"	"1571/019/209"	"1573/019/211"	"1575/019/213"	"1576/019/214"	"1581/019/219"
"M1"	0.0636637053257045	-0.0265307381798316	0.0513878455233246	0.242327656766538	-0.0248792186963744	0.00474826033655844	-0.060144981187258	0.0273586910697201	0.165703042332468	0.116632707682739	-0.0592962413385198	-0.00403948637261559	0.0103890178132065	-0.148713592472415	0.0321265129898313	0.107855451212765	0.000411069483983797	0.0182696488770853	0.0229086840837158	0.117560147000715	-0.124711324114404	0.0686399887048398	0.00111574063316562	0.114646900935158	0.0508075882626658	0.0675588064941284	0.0335996273692246	0.0130105501717275	0.0687167519492816	-0.0564101588409801	-0.194463097388039	0.0211175642576085	0.160157725029731	0.0237719296192098	0.0257518184610693	0.00281861787660778	0.0177127007114546	0.0778434478548827	0.00222282399624607	-0.089665807705108	-0.0210460087268344	0.000737894737469986	0.0276485716705915	0.0411546764242056	-0.169960468244543	0.0880808418075899	0.0575259466296574	0.0450945492066185	-0.103577231048697	0.0762222552904821	0.198195870201384	0.0393311192770534	0.224458557779421	-0.0591302164361841	-0.109955201444045	0.026186582336765	-0.00788981560353076	0.187692920682019	-0.0876696198258773	0.0399005304203776	0.0815169599549028	-0.05639740567131	-0.0774192614268835
"M2"	-0.0928286479037427	0.0281975888258941	0.20256873324666	-0.0130978618180377	0.128385657171306	-0.0214004343800337	-0.0493830888938551	-0.0236565097410838	0.0920604112787806	0.197606481636053	0.0897676491011089	0.0837991500248006	-0.00470221190891101	0.0171196223600613	-0.0391286011161084	0.0615173139194646	-0.0202178757271269	0.00622214544596913	-0.00857885761871641	0.00247519733833321	0.0239628830929552	-0.00260424151266718	0.0321652541944019	0.00612760760680028	-0.00142871050189883	0.013793412404115	0.0133781183204177	-0.0354932273165395	-0.0414817836058135	0.0166222655658929	0.0343210948446315	-0.0261111724194706	0.0210727845583915	0.0213932860357328	0.0115566461569247	-0.00687857880283908	0.00709811404429578	-0.048941943387932	0.00958364596151346	0.00968976123548459	-0.0179725475961462	-0.0213992941975691	0.0102278499724549	0.0170449640945847	0.00475306719475882	-0.0228550979518796	-0.0293906286963981	0.0245796011086613	0.0100038856106226	-0.00100224356315482	0.013364529855567	0.00311678490139943	0.043341975084118	0.00583692384527736	-0.0304036593706756	-0.0145528235992043	0.0540429925194177	0.0202774723813376	0.00414907141991755	-0.0527271800447895	0.017847897361956	0.00723696141650789	0.0121229515131378
"M3"	0.165475741089292	-0.00533663755504324	-0.0250822832091624	0.0825733506888327	0.129320278898741	0.107311890574828	0.133565983196546	0.0656893119279634	-0.0120208815108965	0.104304116254245	0.0749514684438159	0.0395247582788466	0.185202928911051	-0.152260401847744	0.153252641685772	0.196212545756962	-0.0443943630758082	0.00847233702337078	-0.038402264978802	0.021608408375541	-0.0195219032166814	0.118113276549233	-0.0654461289540491	0.0647521235557459	0.0735356782898089	0.0435850210422602	-0.0122365274169712	0.00300322679608573	0.0974470016294297	-0.0314140443081035	-0.269070564987241	-0.0289618793003146	-0.0385312477859457	-0.0294703200410473	-0.00640258041396814	0.0268001350486648	0.0448064335614961	0.12515829130497	0.0497463177789296	0.0652352702459354	0.00924867856454488	0.144953103696205	-0.0186646844811542	0.0143307472482934	-0.0289592068454139	0.232370064277228	-0.0242283622721693	0.00251674874597951	-0.0529828034153778	0.143297215276992	0.0444912690929615	0.0647955830687025	0.0709416932044703	-0.0725434079832895	-0.0623840355104011	0.106713379540477	-0.163488719950186	0.106601353793058	-0.101208652158405	0.0152062728407614	0.000755177697240206	0.0482740315757531	-0.153042306651499
"M4"	0.104358651184129	0.0302050606593929	-0.0182169587550925	-0.111345028703252	0.0832846034403128	-0.0136783953387208	-0.0531086262548347	0.0884961142812404	-0.00405262062187441	0.101877713329062	0.0575988648900235	0.0317968736755513	0.0940697670862504	-0.0799673809831088	0.105767918440796	0.110963394553135	-0.0109263164657322	-0.00730536699888996	-0.0466548697763438	-0.0347887854199878	-0.0116060752600446	0.0408030674100812	-0.0380254509558205	0.0594011896991887	0.0943883391318591	0.00856597015282614	-0.0353073625551856	0.00412774761580909	0.11317510671623	0.0454980044394164	-0.184189727721085	-0.00795548110093524	-0.0466625458612692	0.0674674970681375	0.018595108057144	0.0586992855339235	0.0252149038821399	0.0631556697567377	0.0470480378945645	0.0081063466123981	0.0134700124493578	0.129469430474854	-0.0204642242236143	0.016833159591603	-0.00744381312895663	0.148439125482307	-0.0866183100729212	0.00637529458321336	0.0542394433072417	0.0709287235425112	0.0481607533516234	0.0740434653159456	-0.033951192703886	-0.116804949401268	-0.106723384445998	0.0835114263812815	-0.180428165036551	-0.0149845037491791	-0.0032103472636911	-0.00203877213271607	0.0129191217089842	0.0134008073750352	-0.122194152261618
"M5"	0.113254705558146	-0.101051609732216	0.0130837428478043	0.137049918780208	-0.0390115293562323	-0.0291688000048885	-0.0537054558001973	0.0946228461027761	0.0379406350632293	0.107276595965277	-0.0286057202060082	0.0621829100303297	-0.0568380822538001	0.00552999422226189	-0.0165584656114007	0.069411816351674	-0.036139070227933	-0.0300689059002725	0.0938549972076655	0.066666417495167	-0.271703508832242	0.0296133091432059	0.0435475974030793	0.164005110815968	-0.0397678751582085	0.0187973644805884	-0.00658634527985109	0.000349362996787985	0.340359304824858	-0.0140100608510521	-0.125038342031126	0.0868369269340593	0.343759578956769	0.039020875664619	0.0399724681908873	-0.00329384141553897	-0.0457547668721277	0.173238338060594	-0.000562956797136487	-0.0518680373034436	-0.0446193946868434	-0.0673247377059717	-0.054056749975253	-0.108632036812188	-0.0566462318260465	0.0810035785757017	-0.0465666484403914	0.0297292692083899	0.012830468261559	0.00836435386342274	0.0550798274570441	0.024783989226373	0.0594883394892126	-0.0606190506543862	-0.132290454308195	0.0217745469096339	0.023736245425771	0.184684110800123	-0.0398094719406795	0.11522996900281	0.0239262272645983	-0.0895583707794742	0.04412087876873
"M6"	0.0723845466202595	0.00157691105725991	-0.182338886093207	0.0313431355280474	0.227820083766977	0.177236763955422	0.118583761920142	0.10044976073692	0.0900837515575011	0.0599912185278715	0.0620551449759172	0.071404995287853	0.014141801163278	-0.0395091891206428	0.0122234273391697	0.0728734385690775	0.00592688712616204	0.040659877027313	0.0232560187667927	0.00762216537919952	0.000383348308564805	0.0138606935716765	0.0093557307684829	0.0301794797793709	-0.0079696868656452	0.00878524299869555	0.00503119025617567	-0.0071646519048047	0.00879228721790668	-0.00602948167259468	-0.028836045692125	-0.0194002096850886	0.00744369089724699	0.0108940324847682	-0.00819253028429753	-0.00991050659496391	0.0233032774705907	-0.0480456293567462	0.00154763952572196	0.0650083022435809	-0.0279062472655246	-0.0050898033438891	-0.00222902994107449	0.119520482560578	-0.00487557545065677	0.0245851515278007	-0.0167438387370521	-3.37547999967461e-06	-0.000308967658551274	0.016062595847966	-0.0180216944928638	0.0133816433235754	0.0356786216179737	-0.00138106265891513	-0.0285649245785055	0.00450819454840473	-0.00211900471271293	0.0315234131811582	-0.0159230539186004	-0.0169977202471822	0.00962269114233239	0.00809367366163648	-0.0123246962822479
"M7"	0.23711459380001	0.0622442891871457	-0.137233122063596	-0.0356361711462558	0.16566581565024	0.229572784658733	0.266871017377817	-0.00131595780287952	0.0270060870981597	0.0588605727480709	0.194680496408905	0.118103658302999	0.13778937311211	-0.208707059257649	0.146611669827224	0.173527264788973	-0.0655445931612195	0.0773728688552865	-0.0250000488023496	-0.00845646694686834	-0.00523905029114879	0.0835250545735266	-0.0265739265548603	0.0945286408997151	0.0553535616573943	0.0163265771965689	-0.0304426024175081	0.00290738995431131	0.00560262212080814	-0.0445778679741373	-0.173501286170394	-0.034927383611497	-0.0588364674539939	0.00864892831618938	-0.0169917086193314	0.0224057923988188	0.0512335992320614	-0.0242005920568761	0.0190570725904175	0.191879934192026	-0.0118961969938981	-0.00202660807598538	-0.0221865419328106	0.168218459694709	0.0185180732807828	0.153517376679669	-0.0274882406976188	0.0526280008550804	-0.00514786051283603	0.0788520431112147	0.0470168623754083	-0.00687486383390123	0.107341888076718	-0.0243653324630758	-0.0384019428192617	0.105292307112057	-0.0210905012279196	0.131009868531635	-0.0898171708397157	-0.0374774756814433	-0.018800571090813	0.0527590580430528	-0.0914489250531473
"Not.Correlated"	0.0775579290858019	0.173751999971662	-0.00553307248697797	0.134609854979639	0.0627177576234702	0.0293350063954423	-0.134809807929637	0.0381469332129518	0.0451008474731082	0.0934949484599987	0.0975285526441809	0.0594074308771043	0.0141597188455052	0.0681318212648406	0.0152700439517544	0.100684526426688	0.00294338159017084	-0.00711916128710301	0.0192681116462294	0.00197575398070874	0.0280327929727781	0.0355837125114065	-0.0189997034283617	0.0317141489366498	0.00726995018700316	-0.028776304122296	0.00712342101253494	-0.0125974483034642	0.050859482240846	0.0194693649645215	-0.0343377247820748	-0.00832019768685177	0.0141247364809506	-0.0336195658180125	0.0266856795678833	0.0280509879604386	-0.0164553731935238	-0.0710285683803716	0.0310710735422401	-0.00623587494827472	-0.0135267177701204	0.0574133447492425	0.00675523572826148	-0.00504983189989867	0.0239772956895409	-0.0417538012095798	-0.100130461125065	-0.0127309497088305	0.0449345623246392	-0.0139535012514659	-0.00449890053172417	-0.00155647634742172	0.0192056442814297	-0.0218697174004413	-0.0675459995801159	0.0187266806178982	-0.0107930897135473	0.0361831221400512	0.0300002104173793	-0.00325137549857735	0.113470159007315	0.0236306198906693	-0.0152682485677608
