gene_id	logFC	logCPM	LR	PValue	FDR	dataset_name	group_name	comparison_name
ENSG00000166265	-1.76470787837791	0.81422688404991	12.8974885810289	0.000329023326246481	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000184515	-0.635554642490035	0.604048379309827	10.6455086191565	0.00110338533401914	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000262209	-0.880387830778801	-0.131366068783175	10.046036497622	0.00152676074617908	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000010818	-0.375730843601587	6.19775223903271	9.93253421612015	0.00162382814510054	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000065057	0.375792249639666	2.3897061842814	9.87487218574845	0.00167551235740174	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000188766	-0.848518359278062	0.138178778008294	9.66705613660636	0.00187601680661269	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000279806	-1.02647754261486	2.09607555748899	9.57468530122468	0.00197278666142045	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000243554	0.32533041519754	2.5435694926648	8.9777352226727	0.0027328917161919	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000131746	-0.966800888672593	6.35773150102693	8.57817221721901	0.0034021671247483	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000198483	0.391515469186192	4.91022577441399	8.45278580573391	0.00364484712823285	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000070444	-0.378866094953492	5.23635685693242	8.43196514585812	0.0036868168596776	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000147650	-0.515916041138574	4.61190150879959	8.39330502176825	0.00376605521303967	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000064300	-1.47981866251792	3.33289545218145	8.1789289368128	0.00423797759559432	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000272977	0.683510135026767	0.434343967184927	8.09192048278206	0.0044463022127553	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000260219	0.562664558963474	1.62185840647936	8.04984253321936	0.0045507609714944	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000203668	-0.35016889632934	4.39809006685579	7.99881916248874	0.00468078653833884	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000072756	0.302754885712323	3.55255081103594	7.80369127877143	0.00521396143069512	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000179431	-1.16947659148725	1.15844158315635	7.70532743729179	0.00550580848569461	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000172828	0.507571973330457	3.59180789356835	7.5669220087494	0.00594492227972084	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000182253	0.463065812957135	2.70497629707513	7.52622834971611	0.00608070789011605	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000134954	-0.424718814718012	5.15068111212245	7.51129894669126	0.00613131387016219	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000084112	-0.242390352967095	5.75339425816501	7.50959843069737	0.00613710528469107	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000168350	0.420344560424082	6.09610797273576	7.50063068674996	0.00616773903464679	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000073282	-1.22801542755956	5.69162716486978	7.47582567567239	0.00625328815394212	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000204930	0.505598496005072	2.02045565250593	7.42421249664786	0.00643519826161047	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000159167	-1.74838009764365	3.49001407390528	7.42092741112106	0.00644695776753917	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000249936	-0.464652188614396	1.45399608290841	7.40710956001141	0.00649666175461934	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000134864	0.269283914858389	2.44410708974003	7.39963649623205	0.00652370583675981	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000155090	-0.356065471568876	5.95769481679353	7.38564064606712	0.00657466469851017	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000123908	-0.285889973404644	6.40344621882952	7.33233129344214	0.00677251560755558	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000267733	0.739797647221669	0.00727496118017752	7.29997428984957	0.00689555973281021	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000163638	-0.911385090914364	1.78775517724271	7.23513139613107	0.00714905779394169	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000251432	0.704170463098833	0.848485079957531	7.19275812910282	0.00731983828210292	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000158793	0.211370628914833	4.70071180507617	7.15641555527387	0.00746963198270703	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000256235	-0.465334512704228	3.30891971045887	7.14914816797558	0.00749996002341932	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000261351	0.555206755981828	0.0271812555822624	7.0597295170836	0.00788358996841463	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000198369	-0.361064313905004	5.31269357593344	7.05133622710869	0.00792061439279027	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000117010	0.368045766503939	1.61070353416653	6.9976251454539	0.0081617924613653	0.883094249920119	Elderly1	NEG_M	baseline_D2
ENSG00000176533	-0.867357975205894	0.401024692357837	6.99699536793843	0.00816466446534794	0.883094249920119	Elderly1	NEG_M	baseline_D2
