gene_id	logFC	logCPM	F	PValue	FDR	dataset_name	group_name	comparison_name
ENSG00000137267	-0.616625582483925	5.79961134813611	12.6780893457993	0.0030167795082298	1	Adults2	NEG_F	baseline_D9
ENSG00000170469	-0.919698420223459	1.78078496731523	12.5769553621723	0.00310438568453208	1	Adults2	NEG_F	baseline_D9
ENSG00000138795	-1.04025690046806	1.6695288866734	12.5163430336324	0.00315828668595204	1	Adults2	NEG_F	baseline_D9
ENSG00000138162	0.509325713924518	7.39320007737851	12.4407684884932	0.00322700225514436	1	Adults2	NEG_F	baseline_D9
ENSG00000140090	-1.93390634398168	-0.244687528281358	12.3560620138603	0.00330606646486713	1	Adults2	NEG_F	baseline_D9
ENSG00000249601	-2.36958956155207	-0.87440127578297	12.3462238048447	0.00331539245714871	1	Adults2	NEG_F	baseline_D9
ENSG00000255284	0.821543175644891	1.25896884892906	12.2439414071185	0.00341415745703606	1	Adults2	NEG_F	baseline_D9
ENSG00000143473	-2.00869697648428	-0.298816773862939	12.2408687847174	0.00341717617984005	1	Adults2	NEG_F	baseline_D9
ENSG00000102547	0.711460823901485	6.19128322683352	12.202507671958	0.00345512309944422	1	Adults2	NEG_F	baseline_D9
ENSG00000135127	0.656601276323736	6.68177269557269	12.2025048822275	0.00345512587656507	1	Adults2	NEG_F	baseline_D9
ENSG00000164938	0.641359420555326	6.56104833423213	12.1013719748937	0.00355750461600375	1	Adults2	NEG_F	baseline_D9
ENSG00000204472	-1.38724961461542	3.57496578308279	12.0753965198353	0.00358435857433777	1	Adults2	NEG_F	baseline_D9
ENSG00000091622	0.727231614522281	6.77739333035753	11.9655327143211	0.00370053854909364	1	Adults2	NEG_F	baseline_D9
ENSG00000244398	-1.06991993036884	0.911026738422809	11.9233868070585	0.0037462490604511	1	Adults2	NEG_F	baseline_D9
ENSG00000120899	-0.64615475810752	6.03657863109741	11.910432384611	0.00376042898830841	1	Adults2	NEG_F	baseline_D9
ENSG00000253972	2.02417918331294	-1.0658004719736	11.9039438980466	0.00376755442242583	1	Adults2	NEG_F	baseline_D9
ENSG00000162522	0.464581524579961	9.3370955881238	11.5102307484775	0.00423037475127996	1	Adults2	NEG_F	baseline_D9
ENSG00000187134	1.3193721303654	7.52681573275268	11.5084294180126	0.0042326372115834	1	Adults2	NEG_F	baseline_D9
ENSG00000233473	-4.88999351207811	-2.0850218642039	12.6831587280991	0.00423532346958046	1	Adults2	NEG_F	baseline_D9
ENSG00000180229	1.02350779432761	1.5684589310284	11.4920699265476	0.00425324830937487	1	Adults2	NEG_F	baseline_D9
ENSG00000169914	0.502560495581803	3.86338994163132	11.4362141871371	0.00432449294578574	1	Adults2	NEG_F	baseline_D9
ENSG00000177666	0.743673252553369	7.9227364255026	11.3169230489886	0.00448128421823342	1	Adults2	NEG_F	baseline_D9
ENSG00000233237	1.43391236409343	1.40279761970891	11.2166786098989	0.00461809957490084	1	Adults2	NEG_F	baseline_D9
ENSG00000164830	0.386350164816758	6.24760306527313	11.2045327958885	0.00463499968871234	1	Adults2	NEG_F	baseline_D9
ENSG00000126803	1.03849832976222	4.63301518390828	11.1779493658798	0.0046722370829479	1	Adults2	NEG_F	baseline_D9
ENSG00000229512	1.14066806083736	0.653979954610981	11.128990646084	0.00474171934744454	1	Adults2	NEG_F	baseline_D9
ENSG00000067113	0.776075581518188	4.85719382610199	11.0339922122702	0.00487995237524271	1	Adults2	NEG_F	baseline_D9
ENSG00000250182	-0.868258876497699	1.71430522235109	11.0102504233696	0.00491521803230895	1	Adults2	NEG_F	baseline_D9
ENSG00000115875	-0.549692220953612	6.37623895482312	10.9906820989371	0.00494450453034703	1	Adults2	NEG_F	baseline_D9
ENSG00000010671	-1.15865919358448	1.8386694425997	10.9787143222348	0.00496251453975003	1	Adults2	NEG_F	baseline_D9
ENSG00000198818	-0.364715454707698	5.41469587328835	10.9618708594076	0.00498798956949187	1	Adults2	NEG_F	baseline_D9
ENSG00000186204	0.838507634952422	5.96499598713976	10.9519613725889	0.00500304738267627	1	Adults2	NEG_F	baseline_D9
ENSG00000185332	1.52020245571632	-0.0614603718746703	10.9386112136527	0.00502341599714356	1	Adults2	NEG_F	baseline_D9
ENSG00000168758	0.470741709562514	5.98732059801932	10.9251435357753	0.00504406042915294	1	Adults2	NEG_F	baseline_D9
ENSG00000144488	3.67526729918308	-1.31432391128901	10.8000354229566	0.00524056431436543	1	Adults2	NEG_F	baseline_D9
ENSG00000116661	0.752233035103482	4.55672464495764	10.7337309469059	0.00534826290998639	1	Adults2	NEG_F	baseline_D9
ENSG00000142512	-1.42757279778721	2.47980499918669	10.6773137917065	0.00544190619622265	1	Adults2	NEG_F	baseline_D9
ENSG00000219607	1.79396200767577	-1.22863021252099	10.6624514370511	0.00546688769190182	1	Adults2	NEG_F	baseline_D9
ENSG00000155438	-0.467029389626847	4.59386953411003	10.6610552758397	0.00546924119869553	1	Adults2	NEG_F	baseline_D9
ENSG00000130513	0.887813824929469	7.33457413295354	10.5929211719068	0.00558552143770318	1	Adults2	NEG_F	baseline_D9
ENSG00000205832	2.99573957177369	-2.04337072490866	10.8266863738361	0.00565461369948302	1	Adults2	NEG_F	baseline_D9
ENSG00000172458	1.37269874796832	-0.432993863647632	10.4642482481357	0.0058129522414257	1	Adults2	NEG_F	baseline_D9
ENSG00000134668	-1.78293340024869	1.60026168446617	10.3985000940683	0.00593325877846254	1	Adults2	NEG_F	baseline_D9
ENSG00000137285	-1.07834074181142	1.25511226608268	10.3984338998848	0.005933381334069	1	Adults2	NEG_F	baseline_D9
ENSG00000131788	0.506282793367374	6.71299608416134	10.3400624310106	0.00604259450803242	1	Adults2	NEG_F	baseline_D9
ENSG00000173064	0.395095805301538	6.65083603749394	10.3215868813559	0.00607764220179721	1	Adults2	NEG_F	baseline_D9
ENSG00000163590	0.816657607789005	6.03219298232738	10.3123828111965	0.00609518923318782	1	Adults2	NEG_F	baseline_D9
ENSG00000121210	-0.522043230861272	4.52537699004071	10.2361181865234	0.00624284420707459	1	Adults2	NEG_F	baseline_D9
ENSG00000111666	0.735870316660571	5.4813843674659	10.210800328724	0.00629276741534502	1	Adults2	NEG_F	baseline_D9
ENSG00000107882	0.551803627412097	4.88002716088927	10.2063523473594	0.00630158550004479	1	Adults2	NEG_F	baseline_D9
ENSG00000135631	0.562126743476306	5.32007935415064	10.2046986830416	0.00630486749547933	1	Adults2	NEG_F	baseline_D9
ENSG00000161798	0.628877119367291	8.78300604881435	10.1983007515803	0.00631758385971586	1	Adults2	NEG_F	baseline_D9
ENSG00000145390	0.490141384255572	6.39677323636794	10.1826787531928	0.00634875777578204	1	Adults2	NEG_F	baseline_D9
ENSG00000150401	0.535819545686905	3.94270832901824	10.1634502445366	0.00638737152641133	1	Adults2	NEG_F	baseline_D9
ENSG00000157077	0.493117862499708	4.98138064120312	10.1568949535205	0.00640059717798234	1	Adults2	NEG_F	baseline_D9
ENSG00000127220	0.785898888757483	3.80532148601614	10.1326679220314	0.00644975034417217	1	Adults2	NEG_F	baseline_D9
ENSG00000187653	-0.771428320303855	1.66529378579392	10.1162647542019	0.00648327631676155	1	Adults2	NEG_F	baseline_D9
ENSG00000237126	0.862323456836718	0.361153212538844	10.09434061189	0.00652839967504891	1	Adults2	NEG_F	baseline_D9
ENSG00000158286	0.634234889805096	5.28238706468231	10.093762952555	0.0065295934606136	1	Adults2	NEG_F	baseline_D9
ENSG00000074855	0.890997070564486	5.37874197384082	10.0446976580111	0.0066319131896389	1	Adults2	NEG_F	baseline_D9
ENSG00000102870	0.509618482413654	5.78072505863916	10.042398510002	0.00663675279929179	1	Adults2	NEG_F	baseline_D9
ENSG00000261096	4.90427835072588	-2.3401204704793	10.9458786984934	0.00667149703656137	1	Adults2	NEG_F	baseline_D9
ENSG00000198934	0.669336458759713	2.28007337697451	10.0129784244262	0.00669904052796311	1	Adults2	NEG_F	baseline_D9
ENSG00000099381	0.398186160084827	5.42381290589496	9.97243877217111	0.00678597456841601	1	Adults2	NEG_F	baseline_D9
ENSG00000258413	2.40967398163085	-1.51695493334909	9.84717059167351	0.00706291056217312	1	Adults2	NEG_F	baseline_D9
ENSG00000130702	0.559502901683057	8.50943717896924	9.82134391584422	0.00712160976148134	1	Adults2	NEG_F	baseline_D9
ENSG00000151208	0.447045983449882	7.007901497363	9.79953158753099	0.00717162231594673	1	Adults2	NEG_F	baseline_D9
ENSG00000170627	-2.19978408521564	-1.74147173428286	10.0364558407695	0.00717853329742944	1	Adults2	NEG_F	baseline_D9
ENSG00000072954	0.727981847683537	3.65177745747355	9.78499877521662	0.00720516815730453	1	Adults2	NEG_F	baseline_D9
ENSG00000175274	0.510943078931567	7.61408178129411	9.75074100034746	0.00728496122610842	1	Adults2	NEG_F	baseline_D9
ENSG00000259219	2.53611295397018	-1.84962227097217	9.7378298204471	0.00731529719329018	1	Adults2	NEG_F	baseline_D9
ENSG00000101441	4.19348885079577	-1.05760426876796	10.2074405045296	0.00743129418731527	1	Adults2	NEG_F	baseline_D9
ENSG00000225828	0.8111167094391	2.13564382973451	9.67969277889454	0.00745370771446598	1	Adults2	NEG_F	baseline_D9
ENSG00000279692	1.32175228953207	0.165930668551101	9.65534392346829	0.00751256969516685	1	Adults2	NEG_F	baseline_D9
ENSG00000177463	0.389910955229938	6.05134346770418	9.63847727344406	0.00755365733832309	1	Adults2	NEG_F	baseline_D9
ENSG00000225217	-0.774404973926702	2.70670224990478	9.60519209747835	0.00763550165885529	1	Adults2	NEG_F	baseline_D9
ENSG00000112306	-0.543993208842567	9.39129296315564	9.59130329596767	0.00766995384812551	1	Adults2	NEG_F	baseline_D9
ENSG00000111110	0.555290539137425	6.47408470492935	9.58383067265424	0.00768856420296527	1	Adults2	NEG_F	baseline_D9
ENSG00000107020	-0.56834912988435	4.31134823346857	9.57658534948829	0.00770665808496292	1	Adults2	NEG_F	baseline_D9
ENSG00000049283	0.605342988897787	6.83685040800998	9.54423323890149	0.0077880516031261	1	Adults2	NEG_F	baseline_D9
ENSG00000130234	-0.629937738913838	4.0834296155917	9.46366637144875	0.007995080982655	1	Adults2	NEG_F	baseline_D9
ENSG00000163362	0.437003009333642	7.48275851887953	9.42993936702619	0.00808362290150742	1	Adults2	NEG_F	baseline_D9
ENSG00000103089	0.548101402887248	6.05797541135774	9.31057877316727	0.00840616359888738	1	Adults2	NEG_F	baseline_D9
ENSG00000166974	-0.661069107764977	3.71502738676316	9.28736569935851	0.00847059757365977	1	Adults2	NEG_F	baseline_D9
ENSG00000259004	-3.87227460619003	-2.27318647915738	9.74586468066755	0.00852801607629675	1	Adults2	NEG_F	baseline_D9
ENSG00000169750	0.719371992399191	2.18192192746584	9.26241702790051	0.00854048379041995	1	Adults2	NEG_F	baseline_D9
ENSG00000261115	0.753816560355817	5.47345025070783	9.25995584646454	0.00854741394203293	1	Adults2	NEG_F	baseline_D9
ENSG00000265939	4.79838539743829	-2.0585629906556	10.0544618300858	0.00855581515160166	1	Adults2	NEG_F	baseline_D9
ENSG00000151502	0.325703455853721	6.28280512457845	9.20610712088928	0.00870067240654352	1	Adults2	NEG_F	baseline_D9
ENSG00000235245	1.02866752266008	0.814490980312328	9.20582685828688	0.00870147829243989	1	Adults2	NEG_F	baseline_D9
ENSG00000227939	-1.29913159675832	-0.0783648501256334	9.15966469796423	0.00883539642367705	1	Adults2	NEG_F	baseline_D9
ENSG00000161013	0.527271418944429	7.5383085321946	9.1459511342904	0.00887563599932976	1	Adults2	NEG_F	baseline_D9
ENSG00000153956	-1.16980806242752	1.08558431506335	9.11726335311235	0.00896049852265144	1	Adults2	NEG_F	baseline_D9
ENSG00000130429	-0.331274437322909	6.6111967388244	9.08121257826553	0.00906846967446601	1	Adults2	NEG_F	baseline_D9
ENSG00000166265	-1.69216267200274	0.743036124711894	9.07464477600773	0.00908830098118933	1	Adults2	NEG_F	baseline_D9
ENSG00000092148	0.352988632217201	8.41757085428271	9.06806343503668	0.00910822327046398	1	Adults2	NEG_F	baseline_D9
ENSG00000007372	0.524818719914127	4.43884739381397	9.05403298036587	0.00915086276588204	1	Adults2	NEG_F	baseline_D9
ENSG00000123575	0.331527015766642	6.24945353051348	9.05128477738886	0.00915924163278851	1	Adults2	NEG_F	baseline_D9
ENSG00000111696	-0.583121916715939	2.88304656007409	9.03886479091737	0.0091972186861042	1	Adults2	NEG_F	baseline_D9
ENSG00000263847	2.14315139075908	-1.02856955866647	9.03294551052454	0.00921538206590803	1	Adults2	NEG_F	baseline_D9
ENSG00000149735	-3.80438096823294	-2.40906717621304	9.02212780322499	0.00924868314775673	1	Adults2	NEG_F	baseline_D9
ENSG00000166439	0.486942344439207	4.22438580219909	9.00693137686609	0.00929569794476994	1	Adults2	NEG_F	baseline_D9
ENSG00000140470	0.655708961669671	3.18072757906524	8.99365206592925	0.00933700698532292	1	Adults2	NEG_F	baseline_D9
ENSG00000124172	-0.433986799117337	7.12953937341612	8.94761326291741	0.00948186950913805	1	Adults2	NEG_F	baseline_D9
ENSG00000234329	1.49405307173227	-0.639917873159078	8.92381645548801	0.00955776068568708	1	Adults2	NEG_F	baseline_D9
ENSG00000089057	0.490123907083757	6.1480045682831	8.88474102816157	0.00968390015052606	1	Adults2	NEG_F	baseline_D9
ENSG00000258317	3.1246630167904	-1.98819619576678	9.32428621611042	0.00969876611384914	1	Adults2	NEG_F	baseline_D9
ENSG00000258875	-0.940647002914844	1.02645677129297	8.79448604691023	0.00998265207363112	1	Adults2	NEG_F	baseline_D9
ENSG00000153936	0.35458873527026	5.10624138310272	8.76139648450731	0.010094831259258	1	Adults2	NEG_F	baseline_D9
ENSG00000110079	-1.34329489132656	1.52598384193377	8.74769051269582	0.010141721691672	1	Adults2	NEG_F	baseline_D9
ENSG00000196700	0.455696487729533	5.91063801799267	8.72929063553034	0.0102050658856584	1	Adults2	NEG_F	baseline_D9
ENSG00000160993	0.419492548303302	3.53229400468866	8.71598571414391	0.0102511540141505	1	Adults2	NEG_F	baseline_D9
ENSG00000234797	-0.855708707141806	1.29112758622424	8.69479646263907	0.0103250494243289	1	Adults2	NEG_F	baseline_D9
ENSG00000267121	-0.922767051595698	1.0884199572053	8.67896493119881	0.0103806610514542	1	Adults2	NEG_F	baseline_D9
ENSG00000101160	-0.560304519602407	6.33122863169791	8.67664538343344	0.0103888379122039	1	Adults2	NEG_F	baseline_D9
ENSG00000130720	-1.778641021747	-1.61356926916119	8.66418738927866	0.0104328819710945	1	Adults2	NEG_F	baseline_D9
ENSG00000186104	0.617603672111665	4.40608261778658	8.64206102325684	0.0105116392147781	1	Adults2	NEG_F	baseline_D9
ENSG00000233355	-1.29241797415415	0.03773232563283	8.6394107296241	0.0105211186165811	1	Adults2	NEG_F	baseline_D9
ENSG00000100079	-1.12065512871921	1.52103023695591	8.62280669634625	0.0105807315587904	1	Adults2	NEG_F	baseline_D9
ENSG00000272462	0.761025233045688	1.37619484751922	8.61668881618815	0.0106027944614752	1	Adults2	NEG_F	baseline_D9
ENSG00000267028	-5.37333748002552	-2.78660509222936	12.7443631380376	0.0106128223786516	1	Adults2	NEG_F	baseline_D9
ENSG00000114554	0.371723798647724	7.20009981484368	8.61106657686825	0.0106231166977521	1	Adults2	NEG_F	baseline_D9
ENSG00000125814	0.388490320031691	4.14208209744276	8.60884364296596	0.0106311641309945	1	Adults2	NEG_F	baseline_D9
ENSG00000137216	0.412573909563417	6.89552510899229	8.60467646021787	0.0106462690444034	1	Adults2	NEG_F	baseline_D9
ENSG00000254726	-1.02913005184564	0.988658086438853	8.58994404155354	0.0106998687385509	1	Adults2	NEG_F	baseline_D9
ENSG00000068650	0.442894837897329	5.69610697903091	8.58381380371592	0.0107222634428499	1	Adults2	NEG_F	baseline_D9
ENSG00000251495	-1.96739712380467	-1.61755633220681	8.56947890838634	0.0107748422157509	1	Adults2	NEG_F	baseline_D9
ENSG00000249264	-0.977555470206172	0.262465420242586	8.53728532305344	0.0108940114888082	1	Adults2	NEG_F	baseline_D9
ENSG00000148343	0.316400208438203	5.93869077448311	8.53178595719285	0.0109145197724452	1	Adults2	NEG_F	baseline_D9
ENSG00000175643	-0.811819214393247	3.01981004098298	8.49317528942109	0.0110597666909294	1	Adults2	NEG_F	baseline_D9
ENSG00000232134	-2.40896873748901	-1.50544339130297	8.46358690250574	0.0111725823730134	1	Adults2	NEG_F	baseline_D9
ENSG00000181827	0.432978377469146	5.645209755353	8.45957923399527	0.0111879647448113	1	Adults2	NEG_F	baseline_D9
ENSG00000110077	-0.875639892334532	4.30582970556823	8.44542953139927	0.011242470247604	1	Adults2	NEG_F	baseline_D9
ENSG00000169715	-0.992877407498324	5.16809748945605	8.43856799186439	0.0112690114965205	1	Adults2	NEG_F	baseline_D9
ENSG00000186815	0.495051981029413	6.93794537963872	8.34735505836563	0.011628787868323	1	Adults2	NEG_F	baseline_D9
ENSG00000090659	-0.882081796026846	1.86733053546734	8.33053974823677	0.0116965502309622	1	Adults2	NEG_F	baseline_D9
ENSG00000204659	3.92443385742281	-2.46473423874529	9.73819779592179	0.0117049977784946	1	Adults2	NEG_F	baseline_D9
ENSG00000105289	0.491220881196638	8.02091046882063	8.32588063009268	0.0117154060427429	1	Adults2	NEG_F	baseline_D9
ENSG00000105894	-0.594479064762278	5.09348833871348	8.32555246263717	0.0117167354828608	1	Adults2	NEG_F	baseline_D9
ENSG00000197299	-0.843751514594237	2.03385382327479	8.321521161392	0.0117330809032556	1	Adults2	NEG_F	baseline_D9
ENSG00000023330	0.420477653462141	6.70665135731046	8.30411216306303	0.0118039705655003	1	Adults2	NEG_F	baseline_D9
ENSG00000109099	-0.984977750200281	2.09982514750384	8.29855287712628	0.0118267120167861	1	Adults2	NEG_F	baseline_D9
ENSG00000152102	0.332146314524189	7.20404430382534	8.29143093515831	0.0118559197220619	1	Adults2	NEG_F	baseline_D9
ENSG00000158042	-0.377928181764864	5.16812252596171	8.28730594126956	0.0118728747269405	1	Adults2	NEG_F	baseline_D9
ENSG00000189377	-0.478098028439241	8.63870757733275	8.28316155981224	0.0118899375908081	1	Adults2	NEG_F	baseline_D9
ENSG00000180353	-0.435744617012189	6.81582949882473	8.27804954702392	0.0119110232705321	1	Adults2	NEG_F	baseline_D9
ENSG00000203446	4.7175813386339	-2.71901804841963	10.2079831841437	0.0119543807472494	1	Adults2	NEG_F	baseline_D9
ENSG00000168995	-1.61736768702644	-0.450629502886465	8.4156594125825	0.0120741965016946	1	Adults2	NEG_F	baseline_D9
ENSG00000080608	-0.484313670060145	4.66784634411441	8.23080069265218	0.012107967379068	1	Adults2	NEG_F	baseline_D9
ENSG00000145708	-3.46340424139051	-2.01836061783296	8.60412673657333	0.0121654897252893	1	Adults2	NEG_F	baseline_D9
ENSG00000235649	1.77810627399619	-0.954896313792202	8.5804240244383	0.0122584503613905	1	Adults2	NEG_F	baseline_D9
ENSG00000228343	-0.597846707940966	1.91633983617892	8.1951640948493	0.0122589958764852	1	Adults2	NEG_F	baseline_D9
ENSG00000148339	-0.501922507303611	5.87195295201451	8.19066511627303	0.0122782166892108	1	Adults2	NEG_F	baseline_D9
ENSG00000147168	-0.917184357738143	4.49467552691345	8.17243810160679	0.012356443849733	1	Adults2	NEG_F	baseline_D9
ENSG00000228474	-0.429461482391961	5.6355881615722	8.16363866009512	0.0123944152286803	1	Adults2	NEG_F	baseline_D9
ENSG00000123416	-0.582119738784209	6.66305344514762	8.13503456297394	0.0125187810969715	1	Adults2	NEG_F	baseline_D9
ENSG00000007944	0.453339157435298	6.01990598056418	8.13215204054898	0.0125313934953037	1	Adults2	NEG_F	baseline_D9
ENSG00000142459	0.48325483797062	5.12196373727227	8.11503380602497	0.0126065966442901	1	Adults2	NEG_F	baseline_D9
ENSG00000260249	-5.21401559666225	-2.29906995831961	8.73037473894292	0.0126637158242068	1	Adults2	NEG_F	baseline_D9
ENSG00000204348	0.412917417121926	3.77600357748406	8.09758319274467	0.0126837965389259	1	Adults2	NEG_F	baseline_D9
ENSG00000178761	0.47616158308832	4.3515008504704	8.09142520106266	0.0127111690411112	1	Adults2	NEG_F	baseline_D9
ENSG00000156219	-3.01886752330969	-1.22755821385601	8.24662576049651	0.0127803685466533	1	Adults2	NEG_F	baseline_D9
ENSG00000066739	0.430508789999587	5.89739354611066	8.07247288258155	0.0127958415288044	1	Adults2	NEG_F	baseline_D9
ENSG00000178338	0.602119491065044	2.94779269961915	8.06974301118772	0.0128080912132122	1	Adults2	NEG_F	baseline_D9
ENSG00000106538	1.08674299467668	3.00932320352887	8.06489172409482	0.0128298936845713	1	Adults2	NEG_F	baseline_D9
ENSG00000228218	-1.36034855700242	-1.40304754988033	8.04946075509265	0.0128995282886972	1	Adults2	NEG_F	baseline_D9
ENSG00000212864	0.729055367832244	3.18009224108581	8.04557868624804	0.0129171153228244	1	Adults2	NEG_F	baseline_D9
ENSG00000186951	0.472512849652936	5.53634067745972	8.03409950680266	0.0129692818600448	1	Adults2	NEG_F	baseline_D9
ENSG00000171219	0.543929336634327	7.14420427717061	8.02946055763149	0.0129904322812778	1	Adults2	NEG_F	baseline_D9
ENSG00000221955	-0.570810245358351	2.99758043045948	8.02830804543827	0.0129956931171673	1	Adults2	NEG_F	baseline_D9
ENSG00000184507	1.65572054107448	-0.661735192394851	8.01859133377081	0.013040144576434	1	Adults2	NEG_F	baseline_D9
ENSG00000128245	-0.314897394555305	6.82669238206942	7.99760979515885	0.013136729683406	1	Adults2	NEG_F	baseline_D9
ENSG00000261550	2.46589419292819	-1.13026874011998	7.99647818714778	0.0131419622805502	1	Adults2	NEG_F	baseline_D9
ENSG00000260948	0.780914064126436	1.19422211260213	7.97208393720744	0.0132553492614968	1	Adults2	NEG_F	baseline_D9
ENSG00000169313	-2.37798950647076	-1.90549652518421	7.94653406183992	0.0133753203373016	1	Adults2	NEG_F	baseline_D9
ENSG00000154380	0.328453861751043	7.19794823187688	7.94277159007272	0.0133930929424278	1	Adults2	NEG_F	baseline_D9
ENSG00000148341	0.38716905957276	7.66015107841477	7.87805064563902	0.0137031216640788	1	Adults2	NEG_F	baseline_D9
ENSG00000082074	-1.22409342258445	4.61862878477825	7.8639665502816	0.0137716809151791	1	Adults2	NEG_F	baseline_D9
