gene_id	logFC	logCPM	LR	PValue	FDR	dataset_name	group_name	comparison_name
ENSG00000173198	3.1775285927177	2.0772943665389	25.1867013995158	5.2039805608659e-07	0.00840703059607886	Adults2	POS_M	baseline_D9
ENSG00000091513	3.68533881335137	4.8386312310497	22.5120162408983	2.08833169292825e-06	0.016868499249628	Adults2	POS_M	baseline_D9
ENSG00000249437	3.32331097018821	1.83817487127709	18.5886541031503	1.62182942826794e-05	0.0651703669081008	Adults2	POS_M	baseline_D9
ENSG00000003137	4.83173386331819	1.71671037963054	18.487509837937	1.71021416121827e-05	0.0651703669081008	Adults2	POS_M	baseline_D9
ENSG00000105939	1.67302647538118	6.40250654858333	18.0146453439018	2.19212013799963e-05	0.0651703669081008	Adults2	POS_M	baseline_D9
ENSG00000159167	5.208200196616	3.38020475320772	17.5939090855908	2.73462814830101e-05	0.0651703669081008	Adults2	POS_M	baseline_D9
ENSG00000108448	-1.80770889297996	4.60257461956209	17.5328606041336	2.82384752928942e-05	0.0651703669081008	Adults2	POS_M	baseline_D9
ENSG00000244242	-2.16194518508943	5.9426238915685	16.7583127334971	4.24558526176992e-05	0.0857342873798664	Adults2	POS_M	baseline_D9
ENSG00000167600	-1.50989740316531	6.77306209332707	16.2609267566663	5.5190386860686e-05	0.0990667444149314	Adults2	POS_M	baseline_D9
ENSG00000128052	7.39496912862455	1.87909164922475	15.1239342088577	0.000100678742722182	0.162646508867686	Adults2	POS_M	baseline_D9
ENSG00000187672	3.74698095980653	0.917854393379268	14.8196486968787	0.000118296538704747	0.166830787348045	Adults2	POS_M	baseline_D9
ENSG00000253522	5.04363783296928	2.63048146457389	14.732036743852	0.000123922590416375	0.166830787348045	Adults2	POS_M	baseline_D9
ENSG00000163874	3.48563713858828	7.46067455141479	14.5183199236036	0.000138803134810219	0.172212683016314	Adults2	POS_M	baseline_D9
ENSG00000102981	-1.55139969413594	2.08158404374986	14.381767841857	0.000149240331923764	0.172212683016314	Adults2	POS_M	baseline_D9
ENSG00000168412	4.08463833900961	2.70486269860021	13.9686553198794	0.000185883898568956	0.198522014598592	Adults2	POS_M	baseline_D9
ENSG00000210154	-3.10872268941047	1.22395371892343	13.8631383047359	0.000196617284653511	0.198522014598592	Adults2	POS_M	baseline_D9
ENSG00000108984	2.58106964507182	3.07316658189628	12.6594823732618	0.000373665654615443	0.355092273547793	Adults2	POS_M	baseline_D9
ENSG00000251537	-2.48359547599402	1.40353252882973	11.5631966526509	0.000672701014153191	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000128342	3.62096224907961	3.3261184651565	11.4107396440486	0.000730207542827385	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000163053	-2.22420535164002	2.87795022772101	11.3205535528542	0.000766538586966778	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000189134	-2.04322634847997	1.26518880731659	11.2264985164533	0.00080637637577271	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000100065	-1.49851966339213	4.30086976215646	11.0548706545581	0.000884545165533794	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000107821	-2.12048219137025	3.73074278376472	11.0430860124603	0.00089018557975961	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000177283	2.76908594245483	4.73279766926729	10.9773474909594	0.000922323477090723	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000142224	4.61178434323653	5.42269180021396	10.9347042888668	0.00094379547664171	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000161798	-1.48725328813477	8.78834796869613	10.6600802954452	0.00109472640761653	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000106538	-2.66176354124991	3.01350895640127	10.6478263831263	0.0011020034296691	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000150337	3.81565756538522	1.90452089769466	10.5403549242461	0.00116795988731169	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000237523	-2.31783876232081	2.26468682362973	10.5324737198834	0.00117295106782758	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000007171	6.27641111212539	8.20027010409839	10.5236335526347	0.0011785752468158	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000011523	1.24282119515421	4.93398060549826	10.5017686391971	0.00119260336011779	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000239827	-2.49777887257599	-0.186001922660901	10.2775324983618	0.00134659913269153	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000076864	-2.8048857129323	5.98578224433772	10.2223588935211	0.00138748282088726	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000274922	-2.40263336455253	0.677671643241477	10.1614890648007	0.00143404747919531	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000227741	3.40122628367689	0.162537363843381	10.1065871299543	0.00147740303543097	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000157111	2.52802719826598	3.40871333408456	10.0407437563769	0.00153115369619429	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000188613	-2.15272247700359	0.493591185873069	9.99788181112674	0.0015672038454293	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000254087	1.77488674060221	7.96744737151188	9.91950961916899	0.00163535947550745	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000261373	1.90161340768447	1.74361547622509	9.88943398432068	0.00166230493090723	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000207730	2.42986246696739	1.05056890467758	9.86624544059172	0.00168338683889349	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000196542	-2.42633752623292	3.67918500610252	9.8377161919933	0.00170969634598451	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000041982	3.06387811967613	7.05515646821572	9.82870810646764	0.00171808979443315	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000072201	1.21993341069414	5.07706766762331	9.82128377571147	0.00172503892920516	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000124256	3.98840186278122	2.25681022651831	9.80755948903421	0.00173795986488225	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000063438	-2.7712093065452	1.52047631448398	9.79722167330715	0.00174775727704448	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000171522	1.54106816505819	4.20056604485533	9.78956085118162	0.00175505372228679	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000214517	-0.920472292496142	5.49336202899183	9.78696569104969	0.00175753244005672	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000151090	-1.71717437612911	5.06569285358975	9.77732089058533	0.00176677561976549	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000280670	-2.20933076920213	1.5672709211056	9.76333752779962	0.00178026425948242	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000083307	-1.19975288340569	6.98531619037871	9.7626905278502	0.001780890888928	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000070540	1.23630512845344	5.21659828804325	9.76154322566623	0.00178200261847013	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000273356	-3.12858737674214	0.0312743739529637	9.7514913897469	0.00179177291618502	0.556655605018634	Adults2	POS_M	baseline_D9
ENSG00000126262	10.9298510233295	3.7050131394099	9.6866783388252	0.00185608771252935	0.565756547092673	Adults2	POS_M	baseline_D9
ENSG00000174327	-2.01562748845781	3.67771970738196	9.56665872033407	0.00198143086082789	0.585634158602494	Adults2	POS_M	baseline_D9
ENSG00000275198	-1.99239817477184	0.0254102679648777	9.49149638504748	0.00206426393242574	0.585634158602494	Adults2	POS_M	baseline_D9
ENSG00000129521	2.30526489296097	5.14463384807326	9.48502263909036	0.00207156057886248	0.585634158602494	Adults2	POS_M	baseline_D9
ENSG00000111203	1.24190835902889	3.54047461123389	9.47372766289747	0.00208435398209014	0.585634158602494	Adults2	POS_M	baseline_D9
