gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	group
ENSG00000227232	36.921385988755	0.160285665040266	0.15546481344546	1.03100927784214	0.302536469031375	0.942573645275715	Elderly1_NEG_F
ENSG00000268903	124.64599873207	-0.178051871088736	0.354868674067065	-0.501740176297125	0.615850299506563	0.968782976050329	Elderly1_NEG_F
ENSG00000269981	90.4193512592167	-0.209062521333325	0.380223385740289	-0.5498413016503	0.582428227574441	0.968707458336107	Elderly1_NEG_F
ENSG00000279457	105.140606039725	0.280829997374299	0.131359645362841	2.13787115973549	0.0325272015537612	0.766977695301612	Elderly1_NEG_F
ENSG00000228463	21.9984076951141	-0.590620823647688	0.284919679631861	-2.07293797469806	0.0381780523287068	0.780914126835352	Elderly1_NEG_F
ENSG00000225972	65.6541655842447	0.183492683186323	0.186234119260708	0.98527962499424	0.324486738075328	0.942573645275715	Elderly1_NEG_F
ENSG00000225630	4194.09700087372	0.00604599936147982	0.155518080983763	0.0388765044117994	0.968988849167473	0.997585852384092	Elderly1_NEG_F
ENSG00000237973	1542.62619466046	0.0780673574505375	0.105573611110375	0.739459005233035	0.45962832406004	0.954832732061841	Elderly1_NEG_F
ENSG00000229344	274.460722234136	0.089988893052288	0.171283650597367	0.525379350209105	0.599319505634239	0.968707458336107	Elderly1_NEG_F
ENSG00000248527	18770.0523157643	0.0327197072558426	0.143458069367735	0.228078541695483	0.819585181722255	0.983633187331601	Elderly1_NEG_F
ENSG00000198744	180.833488541985	0.0706588101991089	0.167643245493309	0.421483191829099	0.673402282281418	0.977112861032988	Elderly1_NEG_F
ENSG00000228327	117.234857207703	-0.123817674956021	0.223280485907461	-0.554538720447507	0.579210213990143	0.968707458336107	Elderly1_NEG_F
ENSG00000237491	24.2994546626916	0.0920764355869	0.226171665837552	0.407108623646227	0.68392820992463	0.977294036168009	Elderly1_NEG_F
ENSG00000228794	169.701346266455	0.03636461867815	0.0789355668289735	0.460687369952505	0.645022917727796	0.972128210219507	Elderly1_NEG_F
ENSG00000188976	1199.41611573344	0.0254819938003832	0.0878546952804973	0.290047034128635	0.771780255368614	0.979462122127453	Elderly1_NEG_F
ENSG00000187961	190.748903293179	0.270059955416533	0.163463149785057	1.65211520622014	0.098511067648789	0.880712086868886	Elderly1_NEG_F
ENSG00000187583	215.595535772285	0.153300262921676	0.316701541308286	0.48405278448724	0.628348408689712	0.969869821817749	Elderly1_NEG_F
ENSG00000187642	91.3728540826419	0.0845511774872139	0.331831328816363	0.254801672249593	0.798876283626719	0.981402967665288	Elderly1_NEG_F
ENSG00000272512	72.7561655259985	-0.235810309080375	0.253859478493805	-0.928900943464792	0.352940424007191	0.942573645275715	Elderly1_NEG_F
ENSG00000188290	404.201072009173	-0.229399195039211	0.178232718802858	-1.2870767869111	0.198067525444485	0.927230282572369	Elderly1_NEG_F
ENSG00000187608	358.198434464406	0.0810623675141319	0.280004282071606	0.289504027989835	0.772195697916339	0.979462122127453	Elderly1_NEG_F
ENSG00000188157	6123.07425758929	0.0559791402256834	0.122455242157263	0.457139598432155	0.647570709738692	0.972304363838774	Elderly1_NEG_F
ENSG00000217801	128.238033988414	0.196663992468809	0.200738150989509	0.97970411453619	0.327232194512052	0.942573645275715	Elderly1_NEG_F
ENSG00000237330	240.24317217024	0.28918685853454	0.293495916323658	0.985318167819528	0.32446781141253	0.942573645275715	Elderly1_NEG_F
ENSG00000131591	404.582858479555	0.251140168344797	0.126436959984521	1.98628762013531	0.0470013964769388	0.797854745164573	Elderly1_NEG_F
ENSG00000207730	50.9480475609955	0.358139785988432	0.215904720543525	1.65878626964172	0.0971588680720486	0.880712086868886	Elderly1_NEG_F
ENSG00000207607	30.7378299900517	0.546188566425281	0.215936649295417	2.52939261680427	0.0114260132037362	0.76163945422041	Elderly1_NEG_F
ENSG00000198976	77.4583655048982	0.492286218327656	0.225717499259676	2.18098384016432	0.0291846117553322	0.766977695301612	Elderly1_NEG_F
ENSG00000272141	420.943430844385	0.376161412509095	0.179729946156624	2.09292563956645	0.0363557930550707	0.775674477891248	Elderly1_NEG_F
ENSG00000205231	114.615099063607	-1.17949845257275	0.584202467295675	-2.01898916660307	0.0434883455077269	0.789368814609772	Elderly1_NEG_F
ENSG00000162571	539.643459273338	-0.996043110002233	0.494741764023452	-2.01325859758025	0.0440874315299868	0.789368814609772	Elderly1_NEG_F
ENSG00000186891	249.673776866302	0.416956219811955	0.306359994739138	1.36100087143228	0.173513414065022	0.925217639054304	Elderly1_NEG_F
ENSG00000078808	2777.50986529439	0.0664554733206216	0.0803013689887262	0.827575845312818	0.407910752391397	0.95259285757052	Elderly1_NEG_F
ENSG00000176022	349.895528238187	-0.069458721101442	0.0713849848931926	-0.973015840871401	0.330545429172353	0.942573645275715	Elderly1_NEG_F
ENSG00000160087	1067.73343329308	0.0681212226357834	0.0987647683258597	0.689732014669721	0.490362729071554	0.958068405371743	Elderly1_NEG_F
ENSG00000162572	93.8652154045075	0.0566328829193112	0.22077767747742	0.256515439270817	0.79755286035345	0.981402967665288	Elderly1_NEG_F
ENSG00000131584	1361.52053066338	0.307825278236734	0.133348331958532	2.30842991221262	0.0209752368940965	0.76163945422041	Elderly1_NEG_F
ENSG00000169972	284.663897893361	0.0901443227431285	0.128256860643906	0.702842111451692	0.482154150285216	0.956703534414667	Elderly1_NEG_F
ENSG00000127054	1343.14170766391	0.0386931121691392	0.0652394909655391	0.59309341008773	0.553118640426773	0.967239536829912	Elderly1_NEG_F
