gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	group
ENSG00000000003	5241.5613291438	-0.343372569253289	0.452517186515034	-0.758805586805888	0.447968863140471	0.999098052604575	Adults2_POS_M
ENSG00000000419	821.610859552611	0.177682343900921	0.387047173998725	0.459071544342309	0.646182790179697	0.999098052604575	Adults2_POS_M
ENSG00000000457	628.994773661713	0.0552671699824654	0.32937311967728	0.167795022364352	0.866744538557649	0.999098052604575	Adults2_POS_M
ENSG00000000460	146.721044529247	0.118963217459498	0.534070833337001	0.222748013996922	0.823731630241232	0.999098052604575	Adults2_POS_M
ENSG00000000938	319.077081782029	2.97828605478779	1.29689138119166	2.29648072150127	0.0216484102113531	0.592945443929635	Adults2_POS_M
ENSG00000000971	5027.76652996147	1.41059493687753	0.492411321634338	2.86466796132083	0.00417446705792217	0.36359303203749	Adults2_POS_M
ENSG00000001036	1059.08627845745	-0.39199860451137	0.263804846137143	-1.48594163546027	0.137294559469643	0.908893308867986	Adults2_POS_M
ENSG00000001084	5106.34526784205	-0.744375156148802	0.530195222561653	-1.40396428423541	0.16032948528396	0.926625949257693	Adults2_POS_M
ENSG00000001167	682.741048056014	-0.363419391973117	0.396354998642906	-0.916903768635293	0.359193068981056	0.999098052604575	Adults2_POS_M
ENSG00000001460	587.736379387024	-0.430151029311582	0.751537582881892	-0.572361301828843	0.567077227170667	0.999098052604575	Adults2_POS_M
ENSG00000001461	2237.89286480901	-0.0692157584668353	0.239017398720516	-0.289584602783538	0.772134047711068	0.999098052604575	Adults2_POS_M
ENSG00000001497	891.287115812811	-0.00307660770249062	0.221922975825558	-0.013863403241803	0.988938958905178	0.999098052604575	Adults2_POS_M
ENSG00000001561	2925.79454343921	-0.0415233491027921	0.685385445183394	-0.0605839376873277	0.951690565892638	0.999098052604575	Adults2_POS_M
ENSG00000001617	3385.38429386281	0.102575485562428	0.460679511045494	0.222661271237432	0.823799145722209	0.999098052604575	Adults2_POS_M
ENSG00000001626	380.186222341709	-0.434978586888149	0.865479095380444	-0.502587051738023	0.615254634701006	0.999098052604575	Adults2_POS_M
ENSG00000001629	1864.74878012965	-0.214420041210711	0.32672003561613	-0.656280661840517	0.511643557723683	0.999098052604575	Adults2_POS_M
ENSG00000001630	65.8916269183737	0.98095333407424	0.483867565344303	2.02731781241884	0.042629921017433	0.72038323643999	Adults2_POS_M
ENSG00000001631	702.833853651901	-0.285757473532545	0.289088455476006	-0.98847763762141	0.322918781099538	0.999098052604575	Adults2_POS_M
ENSG00000002016	134.938625246704	-0.644349710115924	0.582667429671652	-1.10586189874905	0.268786298356782	0.978668753347113	Adults2_POS_M
ENSG00000002079	18.0487960468686	-0.906570966599024	0.913873070903848	-0.992009717172646	0.32119278527684	0.999098052604575	Adults2_POS_M
ENSG00000002330	598.243635892456	-0.470386375800407	0.483635273767789	-0.972605600364578	0.330749358171043	0.999098052604575	Adults2_POS_M
ENSG00000002549	5283.45547593351	1.46252133452568	0.912027281324928	1.60359384469402	0.108803608410268	0.879296761488089	Adults2_POS_M
ENSG00000002587	3165.49728667137	1.26916662729369	0.52785432968817	2.4043880213002	0.016199568381303	0.55527678452351	Adults2_POS_M
ENSG00000002822	560.794373220258	-0.360520360509822	0.356259740556913	-1.01195930796516	0.311557510088025	0.996527602089401	Adults2_POS_M
ENSG00000002834	7096.66744638939	-0.210197084664598	0.247097244689399	-0.850665433071969	0.394955230207703	0.999098052604575	Adults2_POS_M
ENSG00000002919	624.510217408836	-0.1752198187975	0.301904881624254	-0.580380873124058	0.561657800613518	0.999098052604575	Adults2_POS_M
ENSG00000002933	113.495049813971	2.292082992176	0.901099689319419	2.54365085166899	0.01097006768509	0.501641463142815	Adults2_POS_M
ENSG00000003056	1536.89083659413	0.0821025499983735	0.272063380220679	0.30177729149648	0.762821843043087	0.999098052604575	Adults2_POS_M
ENSG00000003096	72.7675851628585	0.824746678686448	1.07675973566504	0.765952376717594	0.443704639249741	0.999098052604575	Adults2_POS_M
ENSG00000003137	71.6141352843601	4.84161368549764	1.0439560409337	4.63775628058761	3.52211751883245e-06	0.00706270206320209	Adults2_POS_M
ENSG00000003147	681.799607322907	0.120887308252918	0.52813484370417	0.228894778850517	0.818950698726097	0.999098052604575	Adults2_POS_M
ENSG00000003249	345.094494531921	-1.47950975786347	0.462687571188	-3.19764318298991	0.00138555606775216	0.243466848794205	Adults2_POS_M
ENSG00000003393	746.677031773019	-0.218937991694416	0.320715080276994	-0.682655743862512	0.494824401011375	0.999098052604575	Adults2_POS_M
ENSG00000003400	785.015985816412	1.51375935231249	0.641693983558853	2.35900505707898	0.0183240060555218	0.560831939290883	Adults2_POS_M
ENSG00000003402	4607.66453509041	1.06421339054722	0.565134423609022	1.88311549622303	0.0596847176117752	0.771942067876499	Adults2_POS_M
ENSG00000003436	207.879570187465	0.633535936230407	0.613394630625	1.0328358035754	0.301680745346205	0.99030384561408	Adults2_POS_M
ENSG00000003509	249.920500398978	-0.0265324530975996	0.373695279457519	-0.0710002361713423	0.943397567529148	0.999098052604575	Adults2_POS_M
ENSG00000003756	2053.59230638361	0.29233998860273	0.22862047920326	1.27871304277522	0.200998125028893	0.951252458279977	Adults2_POS_M
ENSG00000003987	66.3309319553986	-1.06576996731083	0.564434088502749	-1.88820978218724	0.0589977930981665	0.771942067876499	Adults2_POS_M
ENSG00000003989	776.04802332721	-1.38928990328589	1.55171554410072	-0.895325118426291	0.370613316662808	0.999098052604575	Adults2_POS_M
