gene_id	logFC	logCPM	F	PValue	FDR	group_name
ENSG00000088340	0.930103585104215	5.68410361635242	17.5808219752598	0.00139504063122413	0.902287803126096	Adults3_NEG_M
ENSG00000119705	-0.446723895923164	4.89236138305915	17.3054926633041	0.00147664906410862	0.902287803126096	Adults3_NEG_M
ENSG00000166278	0.765012389585623	3.98974479906242	17.2686998181837	0.00148797583808648	0.902287803126096	Adults3_NEG_M
ENSG00000200795	-5.25095354400684	-2.25978231311386	18.214438406877	0.00150709888434749	0.902287803126096	Adults3_NEG_M
ENSG00000130822	1.55230168464249	1.59245405314657	16.8521527562132	0.00162363260429251	0.902287803126096	Adults3_NEG_M
ENSG00000274997	-4.37243697118013	-3.47162269889636	18.9088370736648	0.00167849299702646	0.902287803126096	Adults3_NEG_M
ENSG00000139266	0.556627926133729	4.39577286908566	16.611255541795	0.00170873737420522	0.902287803126096	Adults3_NEG_M
ENSG00000107833	-0.678061694138366	3.86927380058326	16.4307371742376	0.00177597252803776	0.902287803126096	Adults3_NEG_M
ENSG00000188282	1.37804013205443	1.88359348486731	16.3925311453425	0.00179060001478213	0.902287803126096	Adults3_NEG_M
ENSG00000124508	0.637198933011592	4.52137731333732	16.2773153148595	0.00183557972344634	0.902287803126096	Adults3_NEG_M
ENSG00000246922	0.821736754493239	1.92172644097396	16.1757387286821	0.00187634391582319	0.902287803126096	Adults3_NEG_M
ENSG00000224877	-0.549398895074245	4.4379876999251	16.0894773334908	0.00191180264559032	0.902287803126096	Adults3_NEG_M
ENSG00000134419	-0.454206320609267	5.83578983840442	15.9685694705496	0.0019628430761787	0.902287803126096	Adults3_NEG_M
ENSG00000130827	0.610359359172044	5.79508747338947	15.8788206052241	0.00200177141465212	0.902287803126096	Adults3_NEG_M
ENSG00000108679	0.655896430341162	9.09195653824468	15.6399725763435	0.00210989279701616	0.902287803126096	Adults3_NEG_M
ENSG00000130813	0.891050423608601	4.93283022761533	15.4893759428138	0.00218160977489472	0.902287803126096	Adults3_NEG_M
ENSG00000115507	0.700025202808184	7.06214622821265	15.486948251825	0.00218278923998891	0.902287803126096	Adults3_NEG_M
ENSG00000185274	1.76710716983113	0.825244054650303	15.4450082732592	0.00220328457464145	0.902287803126096	Adults3_NEG_M
ENSG00000100379	0.497766512022272	4.38026438196294	15.4406374598379	0.00220543355529855	0.902287803126096	Adults3_NEG_M
ENSG00000164292	0.561347149362373	5.51002534975761	15.4388945391389	0.0022062911801041	0.902287803126096	Adults3_NEG_M
ENSG00000139044	0.585194550750674	6.56206125470694	15.4309288435381	0.00221021580885871	0.902287803126096	Adults3_NEG_M
ENSG00000149577	0.51074250688772	5.37759258292838	14.8396920308589	0.00252595464236638	0.902287803126096	Adults3_NEG_M
ENSG00000154277	-0.994047356917152	0.706030063984985	14.679016103496	0.0026207754429584	0.902287803126096	Adults3_NEG_M
ENSG00000138780	-0.555975279024569	3.06844871140274	14.6608020262754	0.00263178725915546	0.902287803126096	Adults3_NEG_M
ENSG00000131591	0.59846787374186	5.18382769545207	14.6291800531389	0.00265103521364199	0.902287803126096	Adults3_NEG_M
ENSG00000245910	-0.478633353346975	4.67411846684936	14.5400746821246	0.00270617334541018	0.902287803126096	Adults3_NEG_M
ENSG00000168679	0.7893460572642	3.59247379606084	14.5159118784475	0.00272135786787415	0.902287803126096	Adults3_NEG_M
ENSG00000258798	-1.8382373831532	-1.81389040408497	14.4285249164702	0.00277712040044979	0.902287803126096	Adults3_NEG_M
ENSG00000165264	-0.467312254508676	4.9088204224176	14.3916262444048	0.00280107027885669	0.902287803126096	Adults3_NEG_M
ENSG00000073536	-0.521716845726549	3.55655782624897	14.2187596789669	0.00291657353081979	0.902287803126096	Adults3_NEG_M
ENSG00000146918	-0.714243890088927	4.30579905490483	14.183156678556	0.00294105558861817	0.902287803126096	Adults3_NEG_M
ENSG00000207607	1.50611260082784	1.15317140719275	14.1298916133509	0.00297813749968304	0.902287803126096	Adults3_NEG_M
ENSG00000120802	-0.575538376671742	5.4633011907388	14.0666546535429	0.00302288093278696	0.902287803126096	Adults3_NEG_M
ENSG00000167105	0.973859915490775	3.09916916848934	14.0100102042781	0.00306363527159751	0.902287803126096	Adults3_NEG_M
ENSG00000178685	0.709230418033667	7.49444007713036	13.9751555310258	0.00308903492084924	0.902287803126096	Adults3_NEG_M
ENSG00000228716	-0.707175194477508	4.31159913558561	13.9294855133128	0.00312269350480177	0.902287803126096	Adults3_NEG_M
ENSG00000207730	1.44868387543083	2.8346104286273	13.8989807413647	0.00314541675643274	0.902287803126096	Adults3_NEG_M
ENSG00000168393	-0.524093906181218	4.38446977800638	13.7282602925911	0.00327625338011241	0.902287803126096	Adults3_NEG_M
ENSG00000258674	2.18317697915023	-1.75001440277778	13.7087450626649	0.00329161518998692	0.902287803126096	Adults3_NEG_M
ENSG00000218153	3.91408091986814	-3.67842202901486	16.4744486089137	0.0032955840274867	0.902287803126096	Adults3_NEG_M
ENSG00000181045	0.50355685912393	5.62618725083383	13.7015398205761	0.0032973084394048	0.902287803126096	Adults3_NEG_M
ENSG00000213373	-4.18022502269785	-3.4675762900727	14.3351364354093	0.00333275694965628	0.902287803126096	Adults3_NEG_M
ENSG00000226950	-0.64645239373279	5.24922436932104	13.6488848010124	0.00333926899978797	0.902287803126096	Adults3_NEG_M
ENSG00000103249	0.419391400139768	6.83290255158105	13.6315708432245	0.00335320401690063	0.902287803126096	Adults3_NEG_M
ENSG00000165458	0.519536269546852	7.29778154467997	13.5875027641876	0.00338898299698854	0.902287803126096	Adults3_NEG_M
ENSG00000267896	1.44775741277262	-0.756317266195823	13.5787041940916	0.00339618048667766	0.902287803126096	Adults3_NEG_M
ENSG00000101194	0.965885089786421	2.93330533331191	13.5489197679513	0.00342067942308466	0.902287803126096	Adults3_NEG_M
ENSG00000185101	0.517264418112764	5.21736497108801	13.5231346200163	0.00344205755253372	0.902287803126096	Adults3_NEG_M
ENSG00000116830	-0.506698909317119	3.86762104384041	13.4947015221976	0.0034658143201664	0.902287803126096	Adults3_NEG_M
ENSG00000104936	0.560771885699249	5.05055596056622	13.2364021932532	0.00369074709307604	0.902287803126096	Adults3_NEG_M
ENSG00000106302	-0.983981541216952	-0.228608645003872	13.2353405047765	0.00369170662256031	0.902287803126096	Adults3_NEG_M
ENSG00000088881	0.909754540534774	5.67287152366946	13.1147638111283	0.00380262482770684	0.902287803126096	Adults3_NEG_M
ENSG00000169020	-0.425472461709931	4.25199301065716	13.0974187178413	0.00381890255122288	0.902287803126096	Adults3_NEG_M
ENSG00000233217	0.85610913751926	0.687057612696219	13.0847827442302	0.00383081280057426	0.902287803126096	Adults3_NEG_M
ENSG00000260051	0.857538714933975	0.344269151657953	13.0184977391938	0.00389401474722706	0.902287803126096	Adults3_NEG_M
ENSG00000053372	-0.469254956875485	4.81360793924321	13.0125780067133	0.00389971885492193	0.902287803126096	Adults3_NEG_M
ENSG00000133624	0.559741768001606	2.7714834122216	13.0053474147241	0.00390669947735756	0.902287803126096	Adults3_NEG_M
ENSG00000163463	0.829856226679041	0.661949968210292	12.9414281454146	0.00396905564769755	0.902287803126096	Adults3_NEG_M
ENSG00000129467	0.934347694708965	2.12485437448274	12.9352045353117	0.00397518968050444	0.902287803126096	Adults3_NEG_M
ENSG00000110427	-1.48680137809051	1.66409504610825	12.93260045213	0.00397775960726363	0.902287803126096	Adults3_NEG_M
ENSG00000112984	-1.23612692440803	3.56707625674567	12.8964581972718	0.00401363135822204	0.902287803126096	Adults3_NEG_M
ENSG00000205560	1.07593885157549	0.338688281697545	12.8116939893775	0.00409927189491658	0.902287803126096	Adults3_NEG_M
ENSG00000150779	-0.403041837180469	5.54180226091851	12.8058845782573	0.00410522005265973	0.902287803126096	Adults3_NEG_M
ENSG00000180189	3.28840653847643	-3.56383742354814	13.3928491135511	0.00412423847256428	0.902287803126096	Adults3_NEG_M
ENSG00000146830	0.552671867744223	6.55078642680291	12.7505262341551	0.0041624153637188	0.902287803126096	Adults3_NEG_M
ENSG00000004939	-3.55333209412361	-3.30968966363748	13.3413117371899	0.00417368429292385	0.902287803126096	Adults3_NEG_M
ENSG00000100968	0.873777639835031	3.55543862530199	12.7379709726294	0.00417551798536509	0.902287803126096	Adults3_NEG_M
ENSG00000126456	0.401039661155346	6.22788607965654	12.722289909696	0.00419195121930397	0.902287803126096	Adults3_NEG_M
ENSG00000121417	0.449687045782417	3.57367370169389	12.700938296583	0.0042144500922263	0.902287803126096	Adults3_NEG_M
ENSG00000225828	0.848943624688843	2.5394692504542	12.5971245616881	0.00432589763153281	0.902287803126096	Adults3_NEG_M
ENSG00000204257	0.815385124317012	6.46460811072443	12.4644675479342	0.00447342175470853	0.902287803126096	Adults3_NEG_M
ENSG00000163121	1.10935735341744	5.51118548878806	12.4414074960716	0.00449966910464577	0.902287803126096	Adults3_NEG_M
ENSG00000114491	-0.357486662662102	5.08234235488667	12.3947439074585	0.00455334158757893	0.902287803126096	Adults3_NEG_M
ENSG00000267523	1.41744688868244	-0.652366409336775	12.3613016352338	0.00459227286379259	0.902287803126096	Adults3_NEG_M
ENSG00000166123	0.571497180636632	7.23671139952365	12.3382814612217	0.0046193002208729	0.902287803126096	Adults3_NEG_M
ENSG00000119927	-0.538087443590656	3.30901023711395	12.322002610321	0.00463852634302173	0.902287803126096	Adults3_NEG_M
ENSG00000279348	-1.09715461406291	0.263967204191795	12.2820145714923	0.00468615730939169	0.902287803126096	Adults3_NEG_M
ENSG00000054690	0.690492500226598	6.05386347184741	12.2456882264605	0.00472992880833807	0.902287803126096	Adults3_NEG_M
ENSG00000184992	-0.603955657067475	4.74291487632351	12.2437167448243	0.00473231814896144	0.902287803126096	Adults3_NEG_M
ENSG00000110025	1.17966465218581	-1.07071662463632	12.2253334639741	0.00475466664417318	0.902287803126096	Adults3_NEG_M
ENSG00000105968	-0.345833782641632	6.40822484790515	12.1735212333178	0.00481832944695943	0.902287803126096	Adults3_NEG_M
ENSG00000162931	0.897839513795663	2.5817465932441	12.0276416747626	0.00500306377299618	0.902287803126096	Adults3_NEG_M
ENSG00000132879	0.465294847145534	4.76312577148406	11.9390079266402	0.00511939691814989	0.902287803126096	Adults3_NEG_M
ENSG00000111801	0.665925316027133	5.49801330309304	11.9338128014076	0.00512631430572044	0.902287803126096	Adults3_NEG_M
ENSG00000185499	0.586298964985982	9.9155692676072	11.9133472713601	0.005153672256896	0.902287803126096	Adults3_NEG_M
ENSG00000129946	0.791045136584055	2.6741975888307	11.9040227665847	0.00516619433795548	0.902287803126096	Adults3_NEG_M
ENSG00000019582	0.7907768459407	11.6216526397899	11.8336705581366	0.0052618410197629	0.902287803126096	Adults3_NEG_M
ENSG00000267244	0.881754194361971	1.89280644163527	11.8223184085241	0.0052774702949937	0.902287803126096	Adults3_NEG_M
ENSG00000105556	0.577074424041776	5.19838716248894	11.7757160509457	0.00534220916441855	0.902287803126096	Adults3_NEG_M
ENSG00000134575	0.542010349929649	6.49472508537989	11.7036397798769	0.00544419589534745	0.902287803126096	Adults3_NEG_M
ENSG00000076067	0.64740647052055	5.64850708841267	11.6819162530767	0.00547538494050336	0.902287803126096	Adults3_NEG_M
ENSG00000171858	-0.50313495566471	7.39675953314783	11.6809969251953	0.00547670949984345	0.902287803126096	Adults3_NEG_M
ENSG00000138442	-0.445665961335945	4.10726925588207	11.6310765748263	0.0055492069147627	0.902287803126096	Adults3_NEG_M
ENSG00000137842	0.447292015962311	5.04566894692079	11.6017921601505	0.00559226395596334	0.902287803126096	Adults3_NEG_M
ENSG00000213983	0.330071763316083	5.86876289136526	11.5857998256858	0.00561594443290191	0.902287803126096	Adults3_NEG_M
ENSG00000105185	-0.405298788217461	4.87213490553643	11.4975009650852	0.00574884866279288	0.902287803126096	Adults3_NEG_M
ENSG00000104960	0.461077049688384	6.18047212806115	11.4849900597418	0.005767979196052	0.902287803126096	Adults3_NEG_M
ENSG00000239776	-4.26751975320516	-1.30153017525789	11.4421325779899	0.00583408647091922	0.902287803126096	Adults3_NEG_M
ENSG00000067533	-0.46104149187612	3.84963072049044	11.4089854949255	0.0058858310426941	0.902287803126096	Adults3_NEG_M
ENSG00000146122	-1.60320444342396	-0.302547761221512	11.4032517190046	0.0058948368174095	0.902287803126096	Adults3_NEG_M
ENSG00000164405	-0.458764001341906	5.75248381178675	11.3814823511351	0.00592917777984329	0.902287803126096	Adults3_NEG_M
ENSG00000164163	-0.415080702682346	5.24224437979562	11.3785748974921	0.00593378216014541	0.902287803126096	Adults3_NEG_M
ENSG00000204899	-0.53861751247806	3.60397831958672	11.3201017144905	0.00602728768060804	0.902287803126096	Adults3_NEG_M
ENSG00000115694	0.308440282489528	6.756409400736	11.3187837101151	0.00602941534072956	0.902287803126096	Adults3_NEG_M
ENSG00000196123	0.512109555747116	4.18338008100229	11.3139758864644	0.00603718417077205	0.902287803126096	Adults3_NEG_M
ENSG00000179335	0.380937257647707	5.67496664731653	11.2973632921918	0.0060641193563769	0.902287803126096	Adults3_NEG_M
ENSG00000132793	0.525636313070334	4.72106134675091	11.2919905432973	0.00607286100105068	0.902287803126096	Adults3_NEG_M
ENSG00000150782	-0.778697262116932	4.32739018124622	11.2645806737549	0.00611769062712657	0.902287803126096	Adults3_NEG_M
ENSG00000162298	0.476874917685058	6.5552317412278	11.2497661297072	0.00614208327737587	0.902287803126096	Adults3_NEG_M
ENSG00000183648	-0.412311513456843	4.81323494710399	11.2469809549242	0.00614668200915781	0.902287803126096	Adults3_NEG_M
ENSG00000113916	0.5602268377387	7.57711225359305	11.217458602902	0.00619567916438494	0.902287803126096	Adults3_NEG_M
ENSG00000189013	2.31865065467715	-0.222653184751429	11.2169328471486	0.00619655592302085	0.902287803126096	Adults3_NEG_M
ENSG00000134809	-0.441330776566591	4.55493532031258	11.1684058717447	0.00627811642081614	0.902287803126096	Adults3_NEG_M
ENSG00000172428	-0.362854423594391	4.97994986283292	11.1497432799081	0.00630982102006366	0.902287803126096	Adults3_NEG_M
ENSG00000108561	-0.398768397309679	6.51385831741437	11.1311969707283	0.00634151601845083	0.902287803126096	Adults3_NEG_M
ENSG00000114686	-0.352243387586517	6.06799024074854	11.1255841164657	0.00635114531809084	0.902287803126096	Adults3_NEG_M
ENSG00000129422	0.500147633861978	6.79482580479974	11.0952799220523	0.00640343460179127	0.902287803126096	Adults3_NEG_M
ENSG00000115648	0.60641975430181	7.31062168760962	11.0250516839422	0.0065265839159495	0.902287803126096	Adults3_NEG_M
ENSG00000160932	0.673441434862933	10.0273462347837	10.995562665904	0.00657912927057282	0.902287803126096	Adults3_NEG_M
ENSG00000249007	1.28448391089959	-0.251416798761935	10.9889257373414	0.00659102431786668	0.902287803126096	Adults3_NEG_M
ENSG00000196159	-1.03858783121516	0.161006232117732	10.9888403223307	0.00659117756896029	0.902287803126096	Adults3_NEG_M
ENSG00000111639	-0.332140238508094	6.11332563632784	10.9882484873931	0.00659223955151506	0.902287803126096	Adults3_NEG_M
ENSG00000228526	0.8479088722686	3.98414133870754	10.97993329278	0.00660718169236349	0.902287803126096	Adults3_NEG_M
ENSG00000105726	0.332382737077241	7.17074927384998	10.9552576870671	0.00665175962658006	0.902287803126096	Adults3_NEG_M
ENSG00000212694	0.711193737025847	2.86674761468662	10.9419689171141	0.0066759140811513	0.902287803126096	Adults3_NEG_M
ENSG00000137812	-1.10639407512758	2.35644119162273	10.9413421988275	0.00667705580362502	0.902287803126096	Adults3_NEG_M
ENSG00000139343	-0.454518368606478	4.96444824145649	10.9311000594661	0.00669574719980268	0.902287803126096	Adults3_NEG_M
ENSG00000176444	0.463822781512318	4.66502906904863	10.9110790401992	0.00673246380626246	0.902287803126096	Adults3_NEG_M
ENSG00000235316	0.75358273884423	1.34409301584227	10.8919405902711	0.00676778494544754	0.902287803126096	Adults3_NEG_M
ENSG00000121858	0.880596168197996	8.51080920367492	10.8576409766852	0.00683163752310628	0.902287803126096	Adults3_NEG_M
ENSG00000130303	1.0840218236122	7.07515756725325	10.8523735488676	0.00684150650220367	0.902287803126096	Adults3_NEG_M
ENSG00000150510	1.60964416591325	2.48796338025122	10.8251313110291	0.00689281744505504	0.902287803126096	Adults3_NEG_M
ENSG00000005483	0.357250019347729	6.04018038043231	10.8097379101622	0.00692201251350659	0.902287803126096	Adults3_NEG_M
ENSG00000182774	-0.39055434192485	7.31918091254403	10.8074595105666	0.00692634614902207	0.902287803126096	Adults3_NEG_M
ENSG00000182004	-0.362821933829096	5.11423466138199	10.7797580343964	0.00697929368443044	0.902287803126096	Adults3_NEG_M
ENSG00000136824	-0.598602541440197	4.53873482724473	10.7493940962296	0.00703788178411109	0.902287803126096	Adults3_NEG_M
ENSG00000157693	0.429513061666386	4.67208942632647	10.7429339926495	0.00705042177853109	0.902287803126096	Adults3_NEG_M
ENSG00000133247	0.513435305036857	4.68714247795107	10.7313611384146	0.00707295259169575	0.902287803126096	Adults3_NEG_M
ENSG00000197586	0.300205666276858	6.57608388585379	10.726814049196	0.0070818285002494	0.902287803126096	Adults3_NEG_M
ENSG00000162231	0.505997394264711	6.02128685199068	10.7239732788537	0.00708738037349306	0.902287803126096	Adults3_NEG_M
ENSG00000257335	-0.984974165318433	5.64770718820745	10.659076673657	0.00721562668995343	0.902287803126096	Adults3_NEG_M
ENSG00000103168	0.586933268543424	6.39129411499897	10.6498446599421	0.00723409315384084	0.902287803126096	Adults3_NEG_M
ENSG00000167088	-0.370100886169735	5.1329451723153	10.6419041651049	0.00725002103334558	0.902287803126096	Adults3_NEG_M
ENSG00000281386	-2.11917066502424	-0.498276295825978	10.6218038303213	0.00729052643081731	0.902287803126096	Adults3_NEG_M
ENSG00000139182	0.533540969517765	4.73384488884667	10.5849418938625	0.0073655079248445	0.902287803126096	Adults3_NEG_M
ENSG00000168591	0.460908149862914	5.75195878790514	10.5788771169768	0.00737793172739868	0.902287803126096	Adults3_NEG_M
ENSG00000204681	0.784334779674076	2.63985037191131	10.5572392571057	0.00742246001211616	0.902287803126096	Adults3_NEG_M
ENSG00000088205	-0.281763886322037	5.978474521335	10.4646066375935	0.0076167233151726	0.902287803126096	Adults3_NEG_M
ENSG00000204394	-0.34122359482982	7.09429603261674	10.4593697142234	0.00762788461224994	0.902287803126096	Adults3_NEG_M
ENSG00000167207	0.822186587443949	3.77430715835094	10.4474293765238	0.00765340523487799	0.902287803126096	Adults3_NEG_M
ENSG00000104946	0.545865817149569	5.92410887940785	10.4012831340013	0.00775299144934125	0.902287803126096	Adults3_NEG_M
ENSG00000269858	0.412781280359901	4.11407469614272	10.3959302680535	0.00776464233548493	0.902287803126096	Adults3_NEG_M
ENSG00000176842	0.484891573708074	4.93212659324392	10.3920436800726	0.00777311476630592	0.902287803126096	Adults3_NEG_M
ENSG00000115541	-0.496957897366724	3.98350488467802	10.3083503464838	0.0079582448410286	0.902287803126096	Adults3_NEG_M
ENSG00000061938	0.522713926075618	6.40633514925879	10.2666842233313	0.00805235656354398	0.902287803126096	Adults3_NEG_M
ENSG00000168301	0.54159803850469	3.02545662251494	10.2533331836403	0.00808279130769937	0.902287803126096	Adults3_NEG_M
ENSG00000128050	-0.603264543061859	5.13638369860722	10.2460127113232	0.00809953676115422	0.902287803126096	Adults3_NEG_M
ENSG00000262877	0.923335364736939	1.26720427728105	10.245523897183	0.00810065637862656	0.902287803126096	Adults3_NEG_M
ENSG00000186648	0.758189726229651	0.98777390630547	10.2234391054762	0.00815143297031782	0.902287803126096	Adults3_NEG_M
ENSG00000111816	-0.308297417560857	6.21033885407231	10.2154189523612	0.0081699659331043	0.902287803126096	Adults3_NEG_M
ENSG00000092096	0.734212902233454	2.89604272754606	10.2108448145367	0.00818055820887573	0.902287803126096	Adults3_NEG_M
ENSG00000178719	0.559919898775313	6.64487949336752	10.208916420848	0.00818502864357821	0.902287803126096	Adults3_NEG_M
ENSG00000202198	-1.68755373984821	0.975228307145815	10.1908942932782	0.00822694812199449	0.902287803126096	Adults3_NEG_M
ENSG00000246228	-1.28433257317481	-0.211291239577224	10.1800335134388	0.00825233317960962	0.902287803126096	Adults3_NEG_M
ENSG00000071539	-1.09586059811917	3.98791728372874	10.143175264159	0.00833917738506489	0.902287803126096	Adults3_NEG_M
ENSG00000185339	0.643791507627597	6.07662672184705	10.1343572975671	0.00836011429414308	0.902287803126096	Adults3_NEG_M
ENSG00000207955	-3.42856875256497	-3.74957889430594	10.5320916984164	0.00837589649611181	0.902287803126096	Adults3_NEG_M
ENSG00000164855	0.580087910532553	7.27754266754414	10.0824162809185	0.00848471241744231	0.902287803126096	Adults3_NEG_M
ENSG00000138095	-0.353737906261033	6.27733486349135	10.080946076762	0.00848827111219486	0.902287803126096	Adults3_NEG_M
ENSG00000055208	0.382018836006077	6.24727790852945	10.0700005100046	0.00851482103846712	0.902287803126096	Adults3_NEG_M
ENSG00000135424	0.569748299138943	2.04431766776535	10.0573173143981	0.00854570903687487	0.902287803126096	Adults3_NEG_M
ENSG00000104957	0.472004714780109	5.3616110359112	10.0538569491584	0.00855415928191738	0.902287803126096	Adults3_NEG_M
ENSG00000153066	0.377589272986084	6.02840747058165	10.0533732706937	0.00855534121822618	0.902287803126096	Adults3_NEG_M
ENSG00000088882	0.979267995221043	3.29608062638506	10.0297413862441	0.00861332557141478	0.902287803126096	Adults3_NEG_M
ENSG00000204642	0.545263130369114	7.77069918969826	10.0179039118215	0.00864254566040846	0.902287803126096	Adults3_NEG_M
ENSG00000143630	0.630904172998298	2.89160302343226	10.0065257574751	0.00867074277234485	0.902287803126096	Adults3_NEG_M
ENSG00000112511	0.496426237575877	6.05539971959723	9.99948549429476	0.0086882444310028	0.902287803126096	Adults3_NEG_M
ENSG00000160360	0.581192917318072	3.83346833978097	9.95996814071345	0.00878726304579642	0.902287803126096	Adults3_NEG_M
ENSG00000230282	-2.31071516026735	-2.08773632205969	9.95202325327977	0.00880733175114838	0.902287803126096	Adults3_NEG_M
ENSG00000276040	-3.64656809007262	-3.97787383601904	11.5037495660779	0.00883658841834835	0.902287803126096	Adults3_NEG_M
ENSG00000111676	0.373632895140483	7.19567678339829	9.92138734353319	0.00888522826542978	0.902287803126096	Adults3_NEG_M
ENSG00000188566	0.493816936804748	5.08622322749781	9.9167806830541	0.00889701193203355	0.902287803126096	Adults3_NEG_M
ENSG00000163959	0.694242377184727	4.91536718082051	9.85446055458294	0.00905825982169242	0.902287803126096	Adults3_NEG_M
ENSG00000177700	-0.352691150362175	6.6039176130102	9.83709785306314	0.00910379990903216	0.902287803126096	Adults3_NEG_M
ENSG00000211817	2.70489127128826	-1.93774818711634	9.81681009117441	0.00915735645463758	0.902287803126096	Adults3_NEG_M
ENSG00000182087	0.385057872772745	8.61823246602486	9.81557285281986	0.00916063464200646	0.902287803126096	Adults3_NEG_M
ENSG00000006704	0.433574105811345	5.94788328828279	9.79881555702262	0.00920517214160724	0.902287803126096	Adults3_NEG_M
ENSG00000012048	-0.919259488849612	2.9612910202079	9.76526524385341	0.00929511623142977	0.902287803126096	Adults3_NEG_M
ENSG00000167566	0.457687954687534	5.38785787342562	9.7399441479402	0.00936368948680751	0.902287803126096	Adults3_NEG_M
ENSG00000253729	-0.443207604471218	6.71652244393527	9.73070856996989	0.0093888500021032	0.902287803126096	Adults3_NEG_M
ENSG00000279117	0.546625633458833	2.90394200569985	9.7122251773822	0.00943944560055282	0.902287803126096	Adults3_NEG_M
ENSG00000133119	-0.672225384693738	3.10649194042275	9.70233564597212	0.0094666495350882	0.902287803126096	Adults3_NEG_M
ENSG00000105655	0.575243771577015	6.61055420070883	9.70126877947911	0.00946958980427111	0.902287803126096	Adults3_NEG_M
ENSG00000242028	1.05817961920701	-0.140506566069089	9.70103848908563	0.00947022462351349	0.902287803126096	Adults3_NEG_M
ENSG00000131069	0.364885950119042	5.96463701942488	9.68975158586376	0.00950140009063445	0.902287803126096	Adults3_NEG_M
ENSG00000122678	0.392468681283344	4.38461844671864	9.67513563587556	0.00954195175732312	0.902287803126096	Adults3_NEG_M
ENSG00000169567	-0.328864788062245	7.04661694153845	9.64115998950498	0.00963701244930227	0.902287803126096	Adults3_NEG_M
ENSG00000119285	-0.399459139204797	4.51081847586813	9.62694145898837	0.00967712772934386	0.902287803126096	Adults3_NEG_M
ENSG00000184347	-1.59448664194807	-1.16035837985515	9.61167452426605	0.00972042163826573	0.902287803126096	Adults3_NEG_M
ENSG00000203896	0.848257425971376	1.16277936640217	9.61037317689671	0.00972412260959563	0.902287803126096	Adults3_NEG_M
ENSG00000152284	0.444277283577373	4.3674472148807	9.59274813272925	0.00977441241394299	0.902287803126096	Adults3_NEG_M
ENSG00000242562	-3.02364741920948	-3.75431424929631	11.0480364342799	0.00980067036846221	0.902287803126096	Adults3_NEG_M
ENSG00000131584	0.548819498234434	7.30856724183481	9.53559780292132	0.00993961588810134	0.902287803126096	Adults3_NEG_M
ENSG00000233175	1.29932461744986	-0.944422472946415	9.52340597370311	0.00997528605457818	0.902287803126096	Adults3_NEG_M
ENSG00000164736	-6.00457774066621	-1.61055945823491	27.2809793301048	0.0100038799128047	0.902287803126096	Adults3_NEG_M
ENSG00000103066	0.514846671887975	4.13021169869714	9.46666291867906	0.0101433134115568	0.902287803126096	Adults3_NEG_M
ENSG00000102287	1.36947328841945	4.2960725847684	9.46587693740657	0.0101456643320818	0.902287803126096	Adults3_NEG_M
ENSG00000107140	0.569547528695425	5.7636454532286	9.4615705741285	0.0101585564222584	0.902287803126096	Adults3_NEG_M
