gene_id	logFC	logCPM	LR	PValue	FDR	dataset_name	group_name	comparison_name
ENSG00000198198	0.111352757781269	6.84710020207704	0.51666329173554	0.472268507813937	0.827887110373432	Adults1	NEG_M	baseline_D2
ENSG00000161912	0.336749109243725	2.14369646584401	0.516650095919394	0.472274164404127	0.827887110373432	Adults1	NEG_M	baseline_D2
ENSG00000166669	0.154671879165657	4.01486640896984	0.516646019752793	0.47227591173798	0.827887110373432	Adults1	NEG_M	baseline_D2
ENSG00000117592	0.164800532966937	6.8157743217117	0.516530890170621	0.472325268753309	0.827887110373432	Adults1	NEG_M	baseline_D2
ENSG00000112182	-0.337993379150945	1.91537944863538	0.516422731137999	0.472371645035831	0.827887110373432	Adults1	NEG_M	baseline_D2
ENSG00000136457	0.282885238872967	2.19555437597189	0.516385642412461	0.47238754958468	0.827887110373432	Adults1	NEG_M	baseline_D2
ENSG00000107611	-0.427069623356436	2.22451332394803	0.51604143071024	0.472535197277819	0.827954055102948	Adults1	NEG_M	baseline_D2
ENSG00000261087	-0.271730814824661	0.137974266186183	0.516002717191697	0.472551807896213	0.827954055102948	Adults1	NEG_M	baseline_D2
ENSG00000277452	0.349254369733489	0.881978791480388	0.515830791021269	0.472625586824448	0.827954055102948	Adults1	NEG_M	baseline_D2
ENSG00000253320	0.253150033206865	2.92184153346642	0.515807861421731	0.472635428045508	0.827954055102948	Adults1	NEG_M	baseline_D2
ENSG00000181036	0.267212899314696	0.227827962462764	0.51580641267618	0.472636049847932	0.827954055102948	Adults1	NEG_M	baseline_D2
ENSG00000177374	0.196784711103142	2.96732883257379	0.515705184336627	0.472679500387256	0.827954055102948	Adults1	NEG_M	baseline_D2
ENSG00000279010	-0.141740035684499	3.81418116238591	0.515616493889842	0.472717574562554	0.827954055102948	Adults1	NEG_M	baseline_D2
ENSG00000125962	-0.145439281866869	4.41555431626548	0.515246358681502	0.472876524556234	0.82810720792052	Adults1	NEG_M	baseline_D2
ENSG00000164253	-0.145134755946046	4.85220062931392	0.515192073522607	0.472899843921327	0.82810720792052	Adults1	NEG_M	baseline_D2
ENSG00000143971	-0.168999007634642	3.99053785886651	0.515121627361185	0.472930108370319	0.82810720792052	Adults1	NEG_M	baseline_D2
ENSG00000235978	-0.243282934242856	0.497921919611588	0.514980386333031	0.472990796522204	0.828140458338267	Adults1	NEG_M	baseline_D2
ENSG00000084764	-0.282428305680483	4.52283099789396	0.514821184791018	0.473059217027231	0.828166936383471	Adults1	NEG_M	baseline_D2
ENSG00000234949	0.383661524152143	-0.122102990606021	0.514751152916828	0.473089319902844	0.828166936383471	Adults1	NEG_M	baseline_D2
ENSG00000149929	0.180524150211851	2.61648255797684	0.51445555322142	0.473216416244592	0.828232232799452	Adults1	NEG_M	baseline_D2
ENSG00000120457	0.367504865965516	2.22797001314292	0.514379303055446	0.473249209814572	0.828232232799452	Adults1	NEG_M	baseline_D2
