gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	group
ENSG00000000003	5241.5613291438	-0.237957428457216	0.226320227052602	-1.05141918403037	0.293066108755205	0.62220134387229	Adults2_NEG_M
ENSG00000000419	821.610859552611	-0.121217678295961	0.193527840729832	-0.626357829647792	0.531080263023694	0.792938269725515	Adults2_NEG_M
ENSG00000000457	628.994773661713	0.0930310503077713	0.165256395294125	0.562949773545488	0.573469085804782	0.815802195070853	Adults2_NEG_M
ENSG00000000460	146.721044529247	0.233410087822147	0.269855037590186	0.864946194469841	0.387068321414511	0.693831822610956	Adults2_NEG_M
ENSG00000000938	319.077081782029	1.25437117749277	0.646623043516575	1.93988010490785	0.0523942624666337	0.297466034133233	Adults2_NEG_M
ENSG00000000971	5027.76652996147	0.126502101062451	0.246208320531831	0.513801080277042	0.607391072585768	0.834617597422763	Adults2_NEG_M
ENSG00000001036	1059.08627845745	-0.0919716293574352	0.132613200642936	-0.693532988507464	0.487975130971153	0.763812749611112	Adults2_NEG_M
ENSG00000001084	5106.34526784205	-0.544117754885549	0.265241954769037	-2.05140154150706	0.0402278590678407	0.263335917110826	Adults2_NEG_M
ENSG00000001167	682.741048056014	0.0818985627244613	0.19925925765847	0.411015095041834	0.681061466111787	0.870639405720958	Adults2_NEG_M
ENSG00000001460	587.736379387024	-1.08938213150114	0.377087924775165	-2.88893401227492	0.00386550182195535	0.0939866962717057	Adults2_NEG_M
ENSG00000001461	2237.89286480901	0.129500815433918	0.119575941188676	1.08300059482351	0.278808159019636	0.611211651952543	Adults2_NEG_M
ENSG00000001497	891.287115812811	0.0102155092574889	0.110979523944906	0.0920485950413718	0.926659430187582	0.976123181272782	Adults2_NEG_M
ENSG00000001561	2925.79454343921	-0.45135740978465	0.342766222610439	-1.316808308436	0.18790288717597	0.520709650721482	Adults2_NEG_M
ENSG00000001617	3385.38429386281	0.579950083207762	0.230216385448325	2.51915206677562	0.011763783917338	0.145398840213077	Adults2_NEG_M
ENSG00000001626	380.186222341709	-0.776725507128276	0.434651024957266	-1.78700949159074	0.0739359545037882	0.350228999929993	Adults2_NEG_M
ENSG00000001629	1864.74878012965	0.0422986566536543	0.163689730036909	0.258407516733741	0.796092416039727	0.924603311536356	Adults2_NEG_M
ENSG00000001630	65.8916269183737	-0.328561359957688	0.252066998974988	-1.30346836870261	0.192414908540836	0.526450788248304	Adults2_NEG_M
ENSG00000001631	702.833853651901	-0.0790347702544214	0.144932239929696	-0.545322216042199	0.585531927221825	0.822382375397403	Adults2_NEG_M
ENSG00000002016	134.938625246704	-0.360973488716109	0.294594855408082	-1.22532176679079	0.220454010323054	0.559121460924058	Adults2_NEG_M
ENSG00000002079	18.0487960468686	-0.622746057594371	0.461330649086626	-1.34989092709822	0.177050972400567		Adults2_NEG_M
ENSG00000002330	598.243635892456	0.31044802970656	0.241572471889095	1.28511343730044	0.198752646613924	0.533525320788788	Adults2_NEG_M
ENSG00000002549	5283.45547593351	-0.237293103357598	0.456215713025838	-0.520133560906435	0.602970488374981	0.832162792208545	Adults2_NEG_M
ENSG00000002587	3165.49728667137	0.250384728265019	0.264320778338373	0.947275994868957	0.34349815970608	0.66298674361639	Adults2_NEG_M
ENSG00000002822	560.794373220258	0.412537104406202	0.177291962383733	2.32687990397051	0.0199716580694867	0.187349649862602	Adults2_NEG_M
ENSG00000002834	7096.66744638939	0.179534778143099	0.123606769939363	1.45246719278542	0.146371744917238	0.469641686335431	Adults2_NEG_M
ENSG00000002919	624.510217408836	0.164966750986509	0.151061104653522	1.09205312224402	0.274809752430991	0.608130547926788	Adults2_NEG_M
ENSG00000002933	113.495049813971	0.329644303608518	0.454114602319893	0.725905535572948	0.467896682764306	0.748536345126338	Adults2_NEG_M
ENSG00000003056	1536.89083659413	0.0450989960539738	0.135919614834425	0.331806385038044	0.740035462616274	0.898797744661332	Adults2_NEG_M
ENSG00000003096	72.7675851628585	-1.88557766130715	0.558491271160419	-3.37619898228552	0.00073494745179322	0.0561920878343409	Adults2_NEG_M
ENSG00000003137	71.6141352843601	0.572268308676226	0.476094491037195	1.20200573510001	0.229361306086668	0.566055518590213	Adults2_NEG_M
ENSG00000003147	681.799607322907	-0.155682545573511	0.264259487041936	-0.589127555328997	0.555775709936577	0.805498897569539	Adults2_NEG_M
ENSG00000003249	345.094494531921	0.473681194149959	0.231645119078453	2.04485721967461	0.0408689366134316	0.264492075956343	Adults2_NEG_M
ENSG00000003393	746.677031773019	-0.110226323378164	0.161628626075303	-0.681972779542221	0.495256163170747	0.767880217242529	Adults2_NEG_M
ENSG00000003400	785.015985816412	-0.03771789889566	0.322122135865485	-0.117091918549213	0.906787213746716	0.967311747679751	Adults2_NEG_M
ENSG00000003402	4607.66453509041	0.0108255771017031	0.282627029016893	0.0383034033912449	0.969445777265479	0.989940771885521	Adults2_NEG_M
ENSG00000003436	207.879570187465	0.326014138133262	0.304317284044009	1.07129681824486	0.284035990013707	0.615423470211573	Adults2_NEG_M
ENSG00000003509	249.920500398978	-0.108589595036996	0.188447940222461	-0.576231265296968	0.564458874978241	0.810681728767212	Adults2_NEG_M
ENSG00000003756	2053.59230638361	-0.113011638179529	0.114108240307881	-0.990389807735241	0.321983625287133	0.64741388380385	Adults2_NEG_M
ENSG00000003987	66.3309319553986	-0.530925963369062	0.278128339101797	-1.90892436593719	0.056271849272421	0.3080878685426	Adults2_NEG_M
ENSG00000003989	776.04802332721	-3.16230853941924	0.778282945214368	-4.06318622149458	4.84073799223174e-05	0.0250839508867562	Adults2_NEG_M
