gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	group
ENSG00000000003	5241.5613291438	0.228626247536203	0.184715837697734	1.23771870558454	0.215820380777064	0.999825528790118	Adults2_POS_F
ENSG00000000419	821.610859552611	0.0569596088251873	0.157834297205207	0.360882329340193	0.718187413835924	0.999825528790118	Adults2_POS_F
ENSG00000000457	628.994773661713	0.187946398713795	0.134041597259536	1.40214979943791	0.160870518728709	0.999825528790118	Adults2_POS_F
ENSG00000000460	146.721044529247	-0.0509465158219754	0.215777311911409	-0.236106916759128	0.813349706852337	0.999825528790118	Adults2_POS_F
ENSG00000000938	319.077081782029	0.887844638972739	0.520970405436334	1.70421319466148	0.0883412650361829	0.999825528790118	Adults2_POS_F
ENSG00000000971	5027.76652996147	0.0163189739135622	0.200936520720857	0.0812145739112936	0.935271309497862	0.999825528790118	Adults2_POS_F
ENSG00000001036	1059.08627845745	-0.151117749183835	0.107854545670354	-1.4011254532165	0.161176561395768	0.999825528790118	Adults2_POS_F
ENSG00000001084	5106.34526784205	-0.0468541443481396	0.216505316601284	-0.216411056705948	0.828667348466537	0.999825528790118	Adults2_POS_F
ENSG00000001167	682.741048056014	-0.0113747754355053	0.161902439825629	-0.0702569735685025	0.94398912795943	0.999825528790118	Adults2_POS_F
ENSG00000001460	587.736379387024	0.129244015269921	0.307037094760558	0.420939415710376	0.673799322178351	0.999825528790118	Adults2_POS_F
ENSG00000001461	2237.89286480901	-0.0947228206950853	0.0975053071271895	-0.971463230934962	0.331317654519663	0.999825528790118	Adults2_POS_F
ENSG00000001497	891.287115812811	-0.0437332073117529	0.090270284317491	-0.484469586447055	0.628052643640517	0.999825528790118	Adults2_POS_F
ENSG00000001561	2925.79454343921	0.0447848278659786	0.279847933576792	0.160032726679718	0.872855294277194	0.999825528790118	Adults2_POS_F
ENSG00000001617	3385.38429386281	-0.0442315000902752	0.188008881743665	-0.235262822054234	0.81400474903749	0.999825528790118	Adults2_POS_F
ENSG00000001626	380.186222341709	-0.139739500872416	0.35465159999948	-0.39401909048943	0.693566944840496	0.999825528790118	Adults2_POS_F
ENSG00000001629	1864.74878012965	-0.0434529038834547	0.133570044676881	-0.325319228488481	0.744939479448342	0.999825528790118	Adults2_POS_F
ENSG00000001630	65.8916269183737	-0.189920171465316	0.197842235386433	-0.95995767078934	0.337076519179178	0.999825528790118	Adults2_POS_F
ENSG00000001631	702.833853651901	-0.000650152023153651	0.118118341145651	-0.00550424275220691	0.995608271864917	0.999825528790118	Adults2_POS_F
ENSG00000002016	134.938625246704	-0.132463323826079	0.238183555688897	-0.556139669016846	0.57811537854638	0.999825528790118	Adults2_POS_F
ENSG00000002079	18.0487960468686	0.263153556174809	0.379856949406779	0.69277015093649	0.488453807092086	0.999825528790118	Adults2_POS_F
ENSG00000002330	598.243635892456	-0.00787862520777762	0.197477840687286	-0.0398962495253011	0.968175841169524	0.999825528790118	Adults2_POS_F
ENSG00000002549	5283.45547593351	-0.107196919324559	0.37235044177388	-0.287892553084863	0.773428987486104	0.999825528790118	Adults2_POS_F
ENSG00000002587	3165.49728667137	0.207945420363495	0.215614900829906	0.964429728943172	0.334830523421989	0.999825528790118	Adults2_POS_F
ENSG00000002822	560.794373220258	-0.104797369274106	0.145198932232254	-0.72175027503974	0.470448026094172	0.999825528790118	Adults2_POS_F
ENSG00000002834	7096.66744638939	-0.0422071836973138	0.100925936576004	-0.41819957415534	0.675801207107305	0.999825528790118	Adults2_POS_F
ENSG00000002919	624.510217408836	-0.00504278006552077	0.122847757586018	-0.0410490200603768	0.967256816413578	0.999825528790118	Adults2_POS_F
ENSG00000002933	113.495049813971	-0.401367028291343	0.358711082838016	-1.11891448994507	0.26317662070512	0.999825528790118	Adults2_POS_F
ENSG00000003056	1536.89083659413	-0.0387560385243801	0.1107109148731	-0.350065199703239	0.726289767088569	0.999825528790118	Adults2_POS_F
ENSG00000003096	72.7675851628585	0.0716498146278697	0.442605869559222	0.161881754300329	0.871398971253083	0.999825528790118	Adults2_POS_F
ENSG00000003137	71.6141352843601	-0.0352739570982551	0.383975433704553	-0.0918651403240459	0.926805188299226	0.999825528790118	Adults2_POS_F
ENSG00000003147	681.799607322907	-0.000881884476846454	0.216096803266334	-0.00408096956325427	0.996743866430486	0.999825528790118	Adults2_POS_F
ENSG00000003249	345.094494531921	-0.0941731687393496	0.189138207029922	-0.497906637787104	0.618549848551063	0.999825528790118	Adults2_POS_F
ENSG00000003393	746.677031773019	0.180396712598629	0.131384638728887	1.37304265052537	0.169739087992924	0.999825528790118	Adults2_POS_F
ENSG00000003400	785.015985816412	0.144258851755704	0.26233819133285	0.54989649437916	0.582390368830613	0.999825528790118	Adults2_POS_F
ENSG00000003402	4607.66453509041	0.340860684976747	0.230630710255798	1.47795011600445	0.139421130744152	0.999825528790118	Adults2_POS_F
ENSG00000003436	207.879570187465	0.360131442398268	0.249336504777951	1.4443590709631	0.148637997466309	0.999825528790118	Adults2_POS_F
ENSG00000003509	249.920500398978	-0.0885749005255123	0.153510963211607	-0.57699397275891	0.563943527118902	0.999825528790118	Adults2_POS_F
ENSG00000003756	2053.59230638361	-0.035503325208546	0.0930572074944824	-0.381521498059687	0.70281632220766	0.999825528790118	Adults2_POS_F
ENSG00000003987	66.3309319553986	0.238210907861435	0.226027529736823	1.05390218677697	0.291927701627979	0.999825528790118	Adults2_POS_F
ENSG00000003989	776.04802332721	0.178682602995446	0.633744270903887	0.281947484496542	0.777983778517519	0.999825528790118	Adults2_POS_F
